timestamp,P1,P2,year,month
2021-11-01 00:56:20,0.058461538461734484,-0.2104166666665943,2021,11
2021-11-01 04:22:59,0.06909090909114075,-0.2259999999999131,2021,11
2021-11-01 06:18:07,0.08000000000026825,-0.23470588235283893,2021,11
2021-11-01 06:46:02,0.08000000000026825,-0.25411764705872125,2021,11
2021-11-01 07:14:01,0.02736842105289982,-0.26823529411754476,2021,11
2021-11-01 07:42:05,0.02736842105289982,-0.25999999999989776,2021,11
2021-11-01 08:10:12,0.02600000000025483,-0.245555555555459,2021,11
2021-11-01 08:38:20,0.02600000000025483,-0.2266666666665701,2021,11
2021-11-01 09:06:33,0.024761904762147458,-0.22842105263148746,2021,11
2021-11-01 09:35:10,0.024761904762147458,-0.23210526315780325,2021,11
2021-11-01 10:31:26,-0.03699999999974517,-0.22157894736832956,2021,11
2021-11-01 10:59:28,-0.08699999999974517,-0.24947368421043484,2021,11
2021-11-01 11:27:29,-0.08699999999974517,-0.2594736842104348,2021,11
2021-11-01 11:55:43,-0.08699999999974517,-0.25210526315780324,2021,11
2021-11-01 12:23:59,-0.03699999999974517,-0.224210526315698,2021,11
2021-11-01 13:20:02,-0.03699999999974517,-0.224210526315698,2021,11
2021-11-01 15:13:18,-0.03894736842078439,-0.24722222222212567,2021,11
2021-11-01 15:41:11,-0.03894736842078439,-0.25499999999990347,2021,11
2021-11-01 16:09:21,-0.03699999999974517,-0.2415789473683296,2021,11
2021-11-01 18:04:17,-0.03523809523785254,-0.22749999999991313,2021,11
2021-11-01 18:32:13,-0.033636363636131976,-0.21428571428563156,2021,11
2021-11-01 19:00:13,-0.03217391304325667,-0.21636363636355738,2021,11
2021-11-01 19:28:10,-0.030833333333120976,-0.21565217391296795,2021,11
2021-11-01 19:56:08,-0.025599999999796137,-0.21166666666659428,2021,11
2021-11-01 20:24:11,-0.02461538461518859,-0.2019999999999305,2021,11
2021-11-01 20:52:07,-0.019999999999811238,-0.1915384615383947,2021,11
2021-11-01 21:20:05,-0.016296296296107536,-0.18076923076916396,2021,11
2021-11-01 21:48:10,-0.015714285714103694,-0.18481481481475048,2021,11
2021-11-01 22:16:23,-0.011724137930858742,-0.18142857142850938,2021,11
2021-11-01 22:44:21,-0.01133333333316345,-0.17517241379304355,2021,11
