dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,4.9375,3.135,2020,11
Friday,1,3.3,2.1628571428571433,2020,11
Friday,2,2.0,1.6266666666666667,2020,11
Friday,3,2.4875,1.64375,2020,11
Friday,4,3.7625,1.81125,2020,11
Friday,5,1.9,0.476,2020,11
Friday,6,4.033333333333333,1.715,2020,11
Friday,7,2.7666666666666666,1.6022222222222224,2020,11
Friday,8,3.6625,1.3425,2020,11
Friday,9,4.0375,1.72375,2020,11
Friday,10,5.824999999999999,2.24625,2020,11
Friday,11,3.8749999999999996,1.89625,2020,11
Friday,12,3.1444444444444444,1.5733333333333333,2020,11
Friday,13,3.0375,1.5112499999999998,2020,11
Friday,14,3.4249999999999994,1.63125,2020,11
Friday,15,2.9454545454545453,1.3036363636363637,2020,11
Friday,16,3.6,1.2999999999999998,2020,11
Friday,17,4.442857142857143,2.1757142857142857,2020,11
Friday,18,5.45,2.3437500000000004,2020,11
Friday,19,6.05,2.6412500000000003,2020,11
Friday,20,3.3555555555555556,1.8055555555555556,2020,11
Friday,21,4.750000000000001,1.9962499999999999,2020,11
Friday,22,4.522222222222222,1.836666666666667,2020,11
Friday,23,6.14,2.4150000000000005,2020,11
Monday,0,3.9,2.155,2020,11
Monday,1,4.489999999999999,1.9010000000000002,2020,11
Monday,2,5.377777777777778,2.1611111111111114,2020,11
Monday,3,3.6666666666666665,1.7575,2020,11
Monday,4,3.28,1.6169999999999998,2020,11
Monday,5,3.62,1.732,2020,11
Monday,6,3.4099999999999993,1.5030000000000001,2020,11
Monday,7,2.7000000000000006,1.2755555555555556,2020,11
Monday,8,5.74,1.9,2020,11
Monday,9,4.58,1.9249999999999996,2020,11
Monday,10,3.66,1.3480000000000003,2020,11
Monday,11,3.3181818181818183,1.4709090909090905,2020,11
Monday,12,2.2600000000000002,1.1090000000000002,2020,11
Monday,13,2.6454545454545455,0.7545454545454544,2020,11
Monday,14,2.21,0.6599999999999999,2020,11
Monday,15,1.9666666666666668,0.7183333333333333,2020,11
Monday,16,2.52,0.9800000000000001,2020,11
Monday,17,2.45,1.277,2020,11
Monday,18,2.4545454545454546,1.0236363636363637,2020,11
Monday,19,1.8090909090909093,0.7872727272727272,2020,11
Monday,20,2.35,1.06,2020,11
Monday,21,2.290909090909091,0.5536363636363636,2020,11
Monday,22,2.1545454545454543,0.581818181818182,2020,11
Monday,23,1.563636363636364,0.5654545454545454,2020,11
Saturday,0,4.7124999999999995,2.1425,2020,11
Saturday,1,6.65,2.4987500000000002,2020,11
Saturday,2,7.614285714285714,3.0385714285714287,2020,11
Saturday,3,4.800000000000001,2.0677777777777777,2020,11
Saturday,4,5.975,2.21375,2020,11
Saturday,5,6.8428571428571425,2.6185714285714283,2020,11
Saturday,6,5.285714285714286,2.22,2020,11
Saturday,7,6.445454545454546,2.631818181818182,2020,11
Saturday,8,6.6375,2.58125,2020,11
Saturday,9,7.0,2.53375,2020,11
Saturday,10,6.8375,2.805,2020,11
Saturday,11,8.4375,2.75,2020,11
Saturday,12,6.622222222222222,2.408888888888889,2020,11
Saturday,13,7.7125,2.6550000000000002,2020,11
Saturday,14,8.977777777777778,2.83,2020,11
Saturday,15,10.11,3.728,2020,11
Saturday,16,7.9875,3.0525,2020,11
Saturday,17,10.9625,4.54375,2020,11
Saturday,18,11.075,4.608750000000001,2020,11
Saturday,19,12.55,5.2212499999999995,2020,11
Saturday,20,10.555555555555555,4.3311111111111105,2020,11
Saturday,21,11.162500000000001,3.9137500000000003,2020,11
Saturday,22,12.610000000000001,3.599,2020,11
Saturday,23,10.575,4.24,2020,11
Sunday,0,7.4799999999999995,3.207,2020,11
Sunday,1,8.755555555555555,2.9322222222222223,2020,11
Sunday,2,8.280000000000001,3.5309999999999997,2020,11
Sunday,3,8.181818181818182,2.8645454545454547,2020,11
Sunday,4,7.7,3.059,2020,11
Sunday,5,8.825,2.83,2020,11
Sunday,6,6.327272727272727,2.500909090909091,2020,11
Sunday,7,7.3090909090909095,3.2290909090909086,2020,11
Sunday,8,7.05,2.4859999999999998,2020,11
Sunday,9,7.67,2.646,2020,11
Sunday,10,6.954545454545454,2.233636363636364,2020,11
Sunday,11,6.659999999999999,2.484,2020,11
Sunday,12,7.936363636363635,3.171818181818182,2020,11
Sunday,13,8.26,2.58,2020,11
Sunday,14,5.718181818181818,1.6481818181818182,2020,11
Sunday,15,7.366666666666667,2.129166666666667,2020,11
Sunday,16,3.9699999999999998,1.6260000000000001,2020,11
Sunday,17,6.13,2.2169999999999996,2020,11
Sunday,18,5.869999999999999,2.5200000000000005,2020,11
Sunday,19,5.199999999999999,2.566363636363636,2020,11
Sunday,20,5.5600000000000005,2.404,2020,11
Sunday,21,6.718181818181818,2.4718181818181817,2020,11
Sunday,22,5.733333333333333,2.7349999999999994,2020,11
Sunday,23,3.5200000000000005,1.7779999999999998,2020,11
Thursday,0,6.1499999999999995,1.8383333333333336,2020,11
Thursday,1,4.5249999999999995,1.9525000000000001,2020,11
Thursday,2,2.5124999999999997,1.7012500000000002,2020,11
Thursday,3,1.6444444444444442,1.3166666666666667,2020,11
Thursday,4,1.6777777777777778,0.7322222222222221,2020,11
Thursday,5,1.2,0.7899999999999999,2020,11
Thursday,6,2.62,1.19,2020,11
Thursday,7,3.5124999999999997,1.1512499999999999,2020,11
Thursday,8,3.7714285714285714,1.552857142857143,2020,11
Thursday,9,2.0833333333333335,1.4316666666666666,2020,11
Thursday,10,3.6333333333333333,2.3266666666666667,2020,11
Thursday,11,4.700000000000001,2.194285714285714,2020,11
Thursday,12,2.8222222222222215,1.2544444444444445,2020,11
Thursday,13,1.0,0.476,2020,11
Thursday,14,1.8125,0.41375000000000006,2020,11
Thursday,15,0.7999999999999999,0.32222222222222224,2020,11
Thursday,16,1.0,0.4571428571428572,2020,11
Thursday,17,4.757142857142858,1.8057142857142856,2020,11
Thursday,18,17.6125,8.6975,2020,11
Thursday,19,13.75,4.4316666666666675,2020,11
Thursday,20,10.337499999999999,5.545,2020,11
Thursday,21,19.37142857142857,7.552857142857143,2020,11
Thursday,22,18.724999999999998,7.92875,2020,11
Thursday,23,5.777777777777778,3.1155555555555563,2020,11
Tuesday,0,2.225,0.60875,2020,11
Tuesday,1,2.5625,0.5624999999999999,2020,11
Tuesday,2,1.2333333333333334,0.4055555555555555,2020,11
Tuesday,3,0.8999999999999999,0.28555555555555556,2020,11
Tuesday,4,0.5875,0.265,2020,11
Tuesday,5,1.025,0.30374999999999996,2020,11
Tuesday,6,1.6,0.49875,2020,11
Tuesday,7,1.1124999999999998,0.425,2020,11
Tuesday,8,1.275,0.395,2020,11
Tuesday,9,1.3250000000000002,0.4375,2020,11
Tuesday,10,2.0444444444444443,0.6566666666666667,2020,11
Tuesday,11,1.511111111111111,0.6144444444444443,2020,11
Tuesday,12,1.575,0.51125,2020,11
Tuesday,13,1.2777777777777777,0.3788888888888889,2020,11
Tuesday,14,1.0,0.33444444444444443,2020,11
Tuesday,15,2.6875,0.495,2020,11
