dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,8.477777777777778,2.643333333333333,2019,9
Friday,1,6.366666666666668,2.12,2019,9
Friday,2,7.074999999999999,2.06375,2019,9
Friday,3,7.449999999999999,1.8125,2019,9
Friday,4,8.45,1.8025000000000002,2019,9
Friday,5,8.225000000000001,2.245,2019,9
Friday,6,9.9375,2.8525,2019,9
Friday,7,9.325,3.0187500000000003,2019,9
Friday,8,6.51111111111111,1.7522222222222221,2019,9
Friday,9,5.9444444444444455,1.38,2019,9
Friday,10,4.574999999999999,0.97625,2019,9
Friday,11,6.742857142857142,1.2942857142857143,2019,9
Friday,12,4.095,1.1614285714285715,2019,9
Friday,13,4.7,0.9975,2019,9
Friday,14,6.0625,1.19875,2019,9
Friday,15,3.7750000000000004,1.07125,2019,9
Friday,16,5.766666666666667,1.201111111111111,2019,9
Friday,17,5.155555555555556,0.9777777777777779,2019,9
Friday,18,4.583333333333334,1.5016666666666667,2019,9
Friday,19,6.933333333333333,1.5133333333333334,2019,9
Friday,20,6.1000000000000005,1.4871428571428569,2019,9
Friday,21,6.1875,1.5812500000000003,2019,9
Friday,22,6.028571428571429,1.8742857142857143,2019,9
Friday,23,5.9,1.9900000000000002,2019,9
Monday,0,5.569999999999999,2.0620000000000003,2019,9
Monday,1,4.8100000000000005,2.1550000000000002,2019,9
Monday,2,6.7727272727272725,2.628181818181818,2019,9
Monday,3,7.733333333333333,2.89,2019,9
Monday,4,5.55,2.1759999999999993,2019,9
Monday,5,5.0200000000000005,1.621,2019,9
Monday,6,4.824999999999999,1.6249999999999998,2019,9
Monday,7,4.655555555555555,1.7766666666666668,2019,9
Monday,8,5.4,1.58375,2019,9
Monday,9,6.322222222222222,2.2788888888888885,2019,9
Monday,10,5.154545454545455,2.2500000000000004,2019,9
Monday,11,3.79,1.973,2019,9
Monday,12,4.2749999999999995,1.9299999999999997,2019,9
Monday,13,3.65,1.7799999999999998,2019,9
Monday,14,5.763636363636364,2.006363636363636,2019,9
Monday,15,2.9299999999999997,1.403,2019,9
Monday,16,2.54,1.421,2019,9
Monday,17,2.1999999999999997,1.0233333333333332,2019,9
Monday,18,3.3,1.8370000000000002,2019,9
Monday,19,4.275,1.8650000000000004,2019,9
Monday,20,7.400000000000001,2.6350000000000002,2019,9
Monday,21,8.214285714285714,3.722857142857143,2019,9
Monday,22,4.628571428571429,2.2142857142857144,2019,9
Monday,23,5.9125,1.53625,2019,9
Saturday,0,5.3500000000000005,1.6375,2019,9
Saturday,1,6.171428571428571,2.3314285714285714,2019,9
Saturday,2,5.733333333333333,2.0483333333333333,2019,9
Saturday,3,7.483333333333333,2.375,2019,9
Saturday,4,6.616666666666667,2.0833333333333335,2019,9
Saturday,5,3.5833333333333335,1.5133333333333334,2019,9
Saturday,6,5.75,2.32,2019,9
Saturday,7,5.128571428571428,2.212857142857143,2019,9
Saturday,8,4.844444444444445,1.3666666666666665,2019,9
