dayOfWeek,hourOfDay,P1,P2,year,month
Friday,12,18.804545454545455,16.465454545454545,2019,11
Friday,13,9.755555555555555,6.714722222222223,2019,11
Friday,14,7.577567567567567,3.87337837837838,2019,11
Friday,15,9.072446808510637,4.34723404255319,2019,11
Friday,16,13.37018518518518,6.634074074074073,2019,11
Monday,9,17.885,4.985,2019,11
Monday,10,19.230000000000008,4.567083333333334,2019,11
Monday,11,17.240000000000002,4.1242857142857146,2019,11
Monday,12,13.45135135135135,3.984864864864865,2019,11
Monday,13,12.112499999999997,3.216666666666667,2019,11
Monday,14,9.691249999999998,2.7258333333333327,2019,11
Monday,15,8.561666666666666,3.0991666666666666,2019,11
Monday,16,11.439795918367347,5.279999999999999,2019,11
Monday,17,13.801791044776117,4.705373134328357,2019,11
Monday,18,18.796428571428574,7.7475000000000005,2019,11
Monday,19,21.15041666666667,10.31875,2019,11
Monday,20,18.583478260869565,9.636521739130435,2019,11
Monday,21,19.2772,9.582799999999999,2019,11
Monday,22,20.938750000000002,11.354999999999999,2019,11
Monday,23,29.19291666666666,16.018333333333334,2019,11
Thursday,10,33.93333333333333,23.909999999999997,2019,11
Thursday,11,32.2435,23.946999999999996,2019,11
Thursday,12,27.556086956521728,20.835652173913044,2019,11
Thursday,13,31.407500000000002,21.84333333333333,2019,11
Thursday,14,38.09952380952381,23.346666666666664,2019,11
Thursday,15,27.162608695652175,15.537173913043477,2019,11
Thursday,16,28.95041666666667,17.27,2019,11
Thursday,17,30.733090909090915,18.001272727272728,2019,11
Thursday,18,27.834117647058832,16.86926470588235,2019,11
Thursday,19,31.595,21.250624999999992,2019,11
Thursday,20,27.764615384615386,19.41,2019,11
Tuesday,0,28.965833333333332,18.020416666666662,2019,11
Tuesday,1,26.9975,18.542916666666667,2019,11
Tuesday,2,26.120869565217387,18.274347826086956,2019,11
Tuesday,3,29.41458333333334,19.28625,2019,11
Tuesday,4,41.32999999999999,26.430434782608696,2019,11
Tuesday,5,31.7075,22.77625,2019,11
Tuesday,6,30.397083333333338,24.377499999999998,2019,11
Tuesday,7,16.56434782608696,14.281304347826088,2019,11
Tuesday,8,6.110416666666668,5.434583333333333,2019,11
Tuesday,9,4.357368421052632,3.1789473684210527,2019,11
Tuesday,10,10.81625,3.948125,2019,11
Tuesday,11,17.700851063829795,10.506808510638297,2019,11
Tuesday,12,16.393965517241373,8.595862068965516,2019,11
Tuesday,13,16.88488095238095,7.372738095238095,2019,11
Tuesday,14,15.152873563218385,6.202183908045978,2019,11
Tuesday,15,14.802209302325574,5.900581395348838,2019,11
Tuesday,16,18.670909090909085,5.588181818181819,2019,11
Tuesday,17,27.317894736842103,6.093157894736842,2019,11
Tuesday,18,38.79208333333333,7.608749999999998,2019,11
Tuesday,19,40.89285714285713,7.95,2019,11
Wednesday,15,9.51857142857143,3.5042857142857144,2019,11
Wednesday,16,10.835645161290323,4.5385483870967755,2019,11
Wednesday,17,10.710851063829786,4.901489361702126,2019,11
Wednesday,18,10.640961538461537,4.608653846153848,2019,11
Wednesday,19,8.430208333333331,3.85,2019,11
Wednesday,20,11.914444444444445,5.645555555555555,2019,11
