dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,2.4000000000000004,0.881111111111111,2019,11
Friday,1,1.4333333333333333,0.69,2019,11
Friday,2,1.05,0.595,2019,11
Friday,3,0.7666666666666666,0.29666666666666663,2019,11
Friday,4,0.65,0.203,2019,11
Friday,5,0.6454545454545454,0.21,2019,11
Friday,6,0.71,0.267,2019,11
Friday,7,0.54,0.066,2019,11
Friday,8,0.4,0.166,2019,11
Friday,9,0.925,0.09125,2019,11
Friday,10,1.4100000000000001,0.3670000000000001,2019,11
Friday,11,0.7111111111111111,0.2766666666666666,2019,11
Friday,12,0.65,0.17333333333333334,2019,11
Friday,13,0.6599999999999999,0.185,2019,11
Friday,14,0.71,0.132,2019,11
Friday,15,0.6000000000000001,0.17727272727272725,2019,11
Friday,16,0.8545454545454546,0.42,2019,11
Friday,17,0.5111111111111111,0.24333333333333332,2019,11
Friday,18,1.3111111111111111,0.47333333333333333,2019,11
Friday,19,0.9333333333333332,0.3441666666666667,2019,11
Friday,20,1.36,0.516,2019,11
Friday,21,1.4090909090909092,0.48272727272727267,2019,11
Friday,22,1.4636363636363634,0.5881818181818181,2019,11
Friday,23,1.4555555555555555,0.6388888888888888,2019,11
Monday,0,2.177777777777778,0.7422222222222222,2019,11
Monday,1,1.4125,0.6375,2019,11
Monday,2,0.9875,0.38250000000000006,2019,11
Monday,3,1.3333333333333333,0.2316666666666667,2019,11
Monday,4,0.8222222222222222,0.25555555555555554,2019,11
Monday,5,0.42857142857142855,0.19142857142857145,2019,11
Monday,6,0.5428571428571429,0.10142857142857142,2019,11
Monday,7,1.5,0.5066666666666667,2019,11
Monday,8,2.175,0.5375000000000001,2019,11
Monday,9,1.225,0.405,2019,11
Monday,10,1.4000000000000001,0.36500000000000005,2019,11
Monday,11,0.96,0.34,2019,11
Monday,12,1.1999999999999997,0.25285714285714284,2019,11
Monday,13,0.5625,0.18875000000000003,2019,11
Monday,14,1.1875,0.225,2019,11
Monday,15,1.288888888888889,0.23888888888888887,2019,11
Monday,16,1.088888888888889,0.2922222222222222,2019,11
Monday,17,5.699999999999999,1.18875,2019,11
Monday,18,1.6199999999999999,0.617,2019,11
Monday,19,1.8142857142857145,1.1557142857142857,2019,11
Monday,20,1.9875,0.70625,2019,11
Monday,21,1.7000000000000002,0.9375,2019,11
Monday,22,1.588888888888889,0.9444444444444444,2019,11
Monday,23,1.5428571428571427,1.1357142857142857,2019,11
Saturday,0,0.9555555555555557,0.5711111111111111,2019,11
Saturday,1,2.155555555555556,0.5888888888888889,2019,11
Saturday,2,1.09,0.48900000000000005,2019,11
Saturday,3,1.6749999999999998,0.49666666666666665,2019,11
Saturday,4,1.2899999999999998,0.38099999999999995,2019,11
Saturday,5,1.9909090909090912,0.6900000000000001,2019,11
Saturday,6,1.5363636363636362,0.5609090909090909,2019,11
Saturday,7,1.6181818181818182,0.5327272727272727,2019,11
Saturday,8,1.9777777777777779,0.59,2019,11
Saturday,9,2.0900000000000003,0.8220000000000001,2019,11
Saturday,10,1.4700000000000002,0.617,2019,11
Saturday,11,1.9166666666666667,0.7683333333333334,2019,11
Saturday,12,1.9272727272727272,0.839090909090909,2019,11
Saturday,13,2.12,0.819,2019,11
Saturday,14,2.1166666666666667,0.8416666666666668,2019,11
Saturday,15,2.936,0.9977777777777779,2019,11
Saturday,16,2.7600000000000002,0.9139999999999999,2019,11
Saturday,17,1.9599999999999997,0.9549999999999998,2019,11
Saturday,18,2.7545454545454544,1.0754545454545454,2019,11
Saturday,19,2.9000000000000004,1.442,2019,11
Saturday,20,4.89,1.8,2019,11
Saturday,21,3.46,1.4649999999999999,2019,11
Saturday,22,3.15,1.3241666666666667,2019,11
Saturday,23,3.4999999999999996,1.52,2019,11
Sunday,0,3.5999999999999996,1.29,2019,11
Sunday,1,3.466666666666667,0.9844444444444443,2019,11
Sunday,2,2.5500000000000003,0.9287500000000002,2019,11
Sunday,3,1.857142857142857,0.9842857142857142,2019,11
Sunday,4,1.8875000000000002,0.9762500000000001,2019,11
Sunday,5,1.822222222222222,0.8333333333333334,2019,11
Sunday,6,1.9500000000000002,0.7962500000000001,2019,11
Sunday,7,3.0,0.8357142857142856,2019,11
Sunday,8,1.0950000000000002,0.5157142857142857,2019,11
Sunday,9,2.37,0.679,2019,11
Sunday,10,2.8625,0.8975,2019,11
Sunday,11,2.575,1.00375,2019,11
Sunday,12,2.7125,0.8499999999999999,2019,11
Sunday,13,2.9999999999999996,0.9866666666666668,2019,11
Sunday,14,2.6624999999999996,1.0075,2019,11
Sunday,15,2.5874999999999995,0.9900000000000001,2019,11
Sunday,16,3.9111111111111114,1.2533333333333332,2019,11
Sunday,17,6.188888888888889,2.356666666666667,2019,11
Sunday,18,4.175,1.885,2019,11
Sunday,19,2.9625,1.085,2019,11
Sunday,20,3.6000000000000005,1.2690000000000001,2019,11
Sunday,21,2.9166666666666665,1.0366666666666668,2019,11
Sunday,22,1.7500000000000002,0.6933333333333334,2019,11
Sunday,23,1.6125,0.5675000000000001,2019,11
Thursday,0,1.1714285714285715,0.2928571428571428,2019,11
Thursday,1,0.5714285714285714,0.11857142857142858,2019,11
Thursday,2,0.775,0.44625000000000004,2019,11
Thursday,3,0.8800000000000001,0.3,2019,11
Thursday,4,1.0666666666666667,0.5083333333333333,2019,11
Thursday,5,0.95,0.325,2019,11
Thursday,6,1.6714285714285713,0.3671428571428571,2019,11
Thursday,7,1.37,0.321,2019,11
Thursday,8,1.6875,0.53125,2019,11
Thursday,9,1.5,0.50875,2019,11
Thursday,10,1.5,0.37857142857142856,2019,11
Thursday,11,1.3111111111111111,0.39999999999999997,2019,11
Thursday,12,1.9285714285714286,0.6957142857142857,2019,11
Thursday,13,1.9555555555555557,0.6611111111111112,2019,11
Thursday,14,1.822222222222222,0.5355555555555556,2019,11
Thursday,15,2.9499999999999997,1.1199999999999999,2019,11
Thursday,16,1.9571428571428573,0.7042857142857143,2019,11
