dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,8.01968085106383,3.925851063829787,2019,5
Friday,1,8.271530612244897,3.7096938775510204,2019,5
Friday,2,8.466494845360826,4.02876288659794,2019,5
Friday,3,8.614421052631577,4.59357894736842,2019,5
Friday,4,10.535257731958763,5.847113402061856,2019,5
Friday,5,9.812812500000001,5.6669791666666685,2019,5
Friday,6,10.362164948453609,6.117113402061857,2019,5
Friday,7,9.3103125,5.216770833333331,2019,5
Friday,8,7.293775510204079,4.024081632653061,2019,5
Friday,9,6.658541666666667,3.8692708333333345,2019,5
Friday,10,6.395937499999999,3.416458333333333,2019,5
Friday,11,7.325154639175255,4.348350515463916,2019,5
Friday,12,7.792916666666669,4.7015625,2019,5
Friday,13,7.861938775510202,4.5728571428571465,2019,5
Friday,14,10.060309278350516,5.917319587628867,2019,5
Friday,15,9.424791666666668,5.511145833333335,2019,5
Friday,16,9.421666666666665,5.52802083333333,2019,5
Friday,17,10.780309278350517,6.771237113402065,2019,5
Friday,18,11.768041237113406,7.239484536082475,2019,5
Friday,19,9.665102040816326,5.552653061224486,2019,5
Friday,20,10.393437500000003,5.582291666666666,2019,5
Friday,21,13.314639175257737,6.818144329896906,2019,5
Friday,22,19.017083333333336,9.826562500000001,2019,5
Friday,23,26.048958333333335,13.809375000000003,2019,5
Monday,0,19.453333333333337,10.311770833333332,2019,5
Monday,1,13.964226804123712,7.994123711340202,2019,5
Monday,2,12.56073684210527,7.370526315789473,2019,5
Monday,3,10.949666666666669,6.471333333333334,2019,5
Monday,4,11.455641025641023,6.903846153846152,2019,5
Monday,5,12.009253731343279,6.955820895522389,2019,5
Monday,6,11.202500000000002,6.364750000000002,2019,5
Monday,7,9.609027777777776,4.65638888888889,2019,5
Monday,8,7.450121951219516,3.099878048780489,2019,5
Monday,9,5.722553191489363,2.837127659574468,2019,5
Monday,10,4.615494505494507,1.9380219780219785,2019,5
Monday,11,5.8696808510638325,2.4934042553191493,2019,5
Monday,12,6.145957446808509,2.7975531914893628,2019,5
Monday,13,5.927812500000002,2.761666666666667,2019,5
Monday,14,6.315494505494509,2.9385714285714277,2019,5
