dayOfWeek,hourOfDay,P1,P2,year,month
Friday,9,9.178292682926834,5.215609756097563,2020,1
Friday,10,8.711666666666666,5.176190476190478,2020,1
Friday,11,8.047391304347826,4.651956521739131,2020,1
Friday,12,7.787903225806453,3.7846774193548396,2020,1
Friday,13,8.056265060240964,4.652048192771083,2020,1
Friday,14,9.29802083333333,4.77125,2020,1
Friday,15,11.043814432989695,5.095979381443299,2020,1
Friday,16,9.66572916666667,4.1825,2020,1
Friday,17,11.174270833333336,5.2697916666666655,2020,1
Friday,18,11.086562499999998,5.954687500000001,2020,1
Friday,19,11.741340206185578,6.761752577319584,2020,1
Friday,20,14.622244897959177,8.022551020408162,2020,1
Friday,21,17.88094736842105,9.241684210526318,2020,1
Friday,22,16.725510204081626,8.706530612244897,2020,1
Friday,23,15.133636363636361,7.842272727272732,2020,1
Monday,0,28.57811594202898,14.359275362318838,2020,1
Monday,1,24.57230769230769,12.23676923076923,2020,1
Monday,2,17.90471698113207,7.253584905660376,2020,1
Monday,3,10.29318181818182,2.1925000000000003,2020,1
Monday,4,11.128958333333335,2.22625,2020,1
Monday,5,11.096666666666666,2.3416666666666663,2020,1
Monday,6,14.882407407407406,5.140185185185184,2020,1
Monday,7,25.829589041095883,13.42205479452055,2020,1
Monday,8,25.543142857142854,12.93771428571428,2020,1
Monday,9,22.468472222222218,11.713888888888887,2020,1
Monday,10,23.47944444444445,11.483472222222222,2020,1
Monday,11,20.42661971830985,9.524225352112673,2020,1
Monday,12,16.556142857142856,7.236142857142856,2020,1
Monday,13,13.133428571428569,5.0771428571428565,2020,1
Monday,14,11.94148648648649,4.084999999999998,2020,1
Monday,15,10.719999999999999,3.733285714285714,2020,1
Monday,16,17.152499999999993,6.973947368421054,2020,1
Monday,17,25.639148936170216,7.8577659574468095,2020,1
Monday,18,33.870224719101124,13.194831460674157,2020,1
Monday,19,39.475142857142856,21.68742857142857,2020,1
Monday,20,40.0487837837838,22.807297297297307,2020,1
Monday,21,47.62657534246575,26.587260273972582,2020,1
Monday,22,56.54408450704224,32.092676056338036,2020,1
Monday,23,51.06710144927536,26.42536231884059,2020,1
Saturday,0,20.91478873239437,11.514366197183099,2020,1
Saturday,1,22.27442857142858,12.138000000000005,2020,1
Saturday,2,23.47027397260274,12.41068493150685,2020,1
Saturday,3,23.89291666666666,12.666666666666668,2020,1
Saturday,4,21.756388888888893,11.683888888888893,2020,1
Saturday,5,18.90430555555556,10.332499999999998,2020,1
Saturday,6,19.580694444444447,11.471250000000003,2020,1
Saturday,7,23.12671232876712,13.902054794520543,2020,1
Saturday,8,29.758732394366195,18.706760563380286,2020,1
Saturday,9,31.816712328767114,19.695890410958903,2020,1
Saturday,10,28.316301369863023,17.04205479452055,2020,1
Saturday,11,26.574507042253522,13.904366197183098,2020,1
Saturday,12,27.75957746478874,11.878450704225358,2020,1
Saturday,13,31.610136986301388,12.157123287671233,2020,1
Saturday,14,36.27486111111111,13.470972222222223,2020,1
Saturday,15,27.793611111111105,11.460833333333333,2020,1
Saturday,16,29.44591549295773,14.198591549295772,2020,1
Saturday,17,31.059863013698642,16.5372602739726,2020,1
Saturday,18,35.07478260869564,17.45086956521739,2020,1
Saturday,19,36.041617647058835,16.348823529411757,2020,1
Saturday,20,36.67861111111112,18.681527777777777,2020,1
Saturday,21,30.177777777777774,16.91027777777778,2020,1
Saturday,22,25.584657534246578,14.10890410958904,2020,1
Saturday,23,27.361111111111114,15.978611111111109,2020,1
Sunday,0,28.525999999999993,16.59257142857143,2020,1
Sunday,1,25.989090909090912,15.589545454545453,2020,1
Sunday,2,22.945507246376817,14.173623188405797,2020,1
Sunday,3,24.303857142857133,14.950857142857139,2020,1
Sunday,4,23.75835820895523,14.621641791044775,2020,1
Sunday,5,24.75859154929577,14.331830985915492,2020,1
Sunday,6,23.859710144927536,13.25768115942029,2020,1
Sunday,7,26.552916666666665,13.921388888888888,2020,1
Sunday,8,25.41666666666667,13.766944444444444,2020,1
Sunday,9,26.142702702702703,13.28378378378378,2020,1
Sunday,10,22.190571428571428,10.309000000000005,2020,1
Sunday,11,13.786666666666665,5.463055555555557,2020,1
Sunday,12,10.493239436619715,3.9278873239436636,2020,1
Sunday,13,10.34123287671233,3.746438356164383,2020,1
Sunday,14,8.463055555555554,2.944861111111111,2020,1
Sunday,15,9.719726027397261,3.1031506849315056,2020,1
Sunday,16,12.529315068493153,4.880958904109589,2020,1
Sunday,17,25.476944444444438,12.17513888888889,2020,1
Sunday,18,32.64666666666667,16.055416666666666,2020,1
Sunday,19,44.053835616438356,23.99205479452054,2020,1
Sunday,20,37.57194444444444,19.37513888888889,2020,1
Sunday,21,42.907123287671226,24.017260273972607,2020,1
Sunday,22,32.30394366197184,17.427887323943665,2020,1
Sunday,23,30.341076923076923,15.162461538461539,2020,1
Thursday,9,15.624285714285715,3.4714285714285715,2020,1
Thursday,10,16.136,3.744444444444445,2020,1
Thursday,11,15.744897959183673,3.680204081632654,2020,1
Thursday,12,15.001489361702129,3.8119148936170224,2020,1
Thursday,13,16.923888888888886,5.104166666666668,2020,1
Thursday,14,17.43,3.67,2020,1
Thursday,15,26.382857142857148,13.701190476190478,2020,1
Thursday,16,23.778205128205133,10.772051282051283,2020,1
Thursday,17,21.166595744680844,10.036382978723406,2020,1
Thursday,18,25.908913043478265,11.964782608695652,2020,1
Thursday,19,36.22557142857141,16.20671428571428,2020,1
Thursday,20,16.656363636363636,5.032727272727272,2020,1
Tuesday,0,46.4626388888889,21.046666666666667,2020,1
Tuesday,1,62.5860294117647,20.80911764705882,2020,1
Tuesday,2,103.83565217391308,19.129420289855073,2020,1
Tuesday,3,83.89319444444446,17.08319444444444,2020,1
Tuesday,4,90.39246376811593,17.72246376811594,2020,1
Tuesday,5,62.27647887323943,14.926338028169017,2020,1
Tuesday,6,67.46944444444445,15.205000000000004,2020,1
Tuesday,7,71.41777777777776,15.204583333333334,2020,1
Tuesday,8,100.43916666666667,17.603611111111107,2020,1
Tuesday,9,47.73500000000001,17.03585714285713,2020,1
Tuesday,10,30.091643835616445,14.374109589041096,2020,1
Tuesday,11,23.85024691358024,11.970370370370372,2020,1
Tuesday,12,19.201595744680844,10.261914893617023,2020,1
Tuesday,13,13.694404761904755,8.0352380952381,2020,1
Tuesday,14,13.41597222222222,6.8613888888888885,2020,1
Tuesday,15,10.479285714285718,3.9364285714285714,2020,1
Tuesday,16,12.86428571428571,4.956142857142857,2020,1
Tuesday,17,14.506056338028166,7.260563380281692,2020,1
Tuesday,18,25.05645161290322,15.113870967741933,2020,1
Tuesday,19,58.87310344827586,39.42758620689655,2020,1
Tuesday,20,95.54499999999997,64.4525,2020,1
Tuesday,21,83.55200000000002,56.6324,2020,1
Tuesday,22,52.08583333333333,35.388333333333335,2020,1
Tuesday,23,41.92375,29.46166666666667,2020,1
Wednesday,0,38.01133333333333,26.644000000000002,2020,1
Wednesday,1,39.617142857142866,27.342857142857138,2020,1
Wednesday,2,43.97416666666667,29.362916666666674,2020,1
Wednesday,3,53.03458333333333,32.23833333333333,2020,1
Wednesday,4,59.417199999999994,34.33,2020,1
Wednesday,5,77.22583333333333,38.544999999999995,2020,1
Wednesday,6,132.43375,42.96083333333333,2020,1
Wednesday,7,143.6016,43.071200000000005,2020,1
Wednesday,8,166.62192307692305,39.77269230769231,2020,1
Wednesday,9,73.28673913043481,22.43934782608695,2020,1
Wednesday,10,51.315,24.374583333333323,2020,1
Wednesday,11,35.02086956521739,17.046521739130437,2020,1
Wednesday,12,25.97605263157895,10.829999999999998,2020,1
Wednesday,13,27.380000000000006,11.637499999999996,2020,1
Wednesday,14,25.714374999999993,12.162291666666668,2020,1
Wednesday,15,25.278775510204074,13.034489795918368,2020,1
Wednesday,16,25.73541666666667,11.366666666666665,2020,1
Wednesday,17,37.353076923076934,17.420769230769228,2020,1
Wednesday,18,46.322608695652164,30.915217391304342,2020,1
Wednesday,19,52.156666666666666,32.913333333333334,2020,1
