dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,1.9499999999999997,1.02,2021,9
Friday,1,2.177777777777778,1.297777777777778,2021,9
Friday,2,2.8625000000000003,1.3350000000000002,2021,9
Friday,3,2.6750000000000003,1.21875,2021,9
Friday,4,3.0875,1.4599999999999995,2021,9
Friday,5,3.466666666666667,1.6077777777777778,2021,9
Friday,6,2.766666666666667,1.5766666666666669,2021,9
Friday,7,3.788888888888889,1.7733333333333334,2021,9
Friday,8,3.0333333333333337,1.2144444444444447,2021,9
Friday,9,2.8857142857142857,1.1614285714285715,2021,9
Friday,10,2.5428571428571436,1.2185714285714284,2021,9
Friday,11,2.8,1.0362500000000001,2021,9
Friday,12,2.82,1.5859999999999999,2021,9
Friday,13,2.9874999999999994,1.28125,2021,9
Friday,14,2.733333333333333,1.2666666666666666,2021,9
Friday,15,3.0444444444444447,1.3500000000000003,2021,9
Friday,16,2.63,1.565,2021,9
Friday,17,3.5124999999999993,1.8324999999999996,2021,9
Friday,18,4.175,2.09375,2021,9
Friday,19,3.8625,2.03375,2021,9
Friday,20,4.1125,2.15875,2021,9
Friday,21,3.888888888888888,2.003333333333333,2021,9
Friday,22,4.011111111111111,2.011111111111111,2021,9
Friday,23,3.5625000000000004,1.7400000000000002,2021,9
Monday,0,4.2124999999999995,2.39625,2021,9
Monday,1,3.4166666666666665,2.1266666666666665,2021,9
Monday,2,4.05,2.31125,2021,9
Monday,3,4.714285714285714,2.6042857142857136,2021,9
Monday,4,4.257142857142857,2.5928571428571425,2021,9
Monday,5,4.814285714285715,2.5357142857142856,2021,9
Monday,6,3.522222222222222,1.9477777777777778,2021,9
Monday,7,3.483333333333333,1.9016666666666666,2021,9
Monday,8,3.375,1.385,2021,9
Monday,9,3.133333333333334,1.3133333333333335,2021,9
Monday,10,2.275,1.0650000000000002,2021,9
Monday,11,4.04,1.7720000000000002,2021,9
Monday,12,4.699999999999999,2.486666666666667,2021,9
Monday,13,4.025,2.085,2021,9
Monday,14,3.6999999999999997,2.111111111111111,2021,9
Monday,15,3.2125000000000004,1.40875,2021,9
Monday,16,2.9375,1.6487500000000002,2021,9
Monday,17,2.9999999999999996,1.45875,2021,9
Monday,18,3.6825,2.1485714285714286,2021,9
Monday,19,5.2,3.0799999999999996,2021,9
Monday,20,4.2444444444444445,2.6377777777777776,2021,9
Monday,21,3.611111111111111,1.7933333333333334,2021,9
Monday,22,2.9399999999999995,1.7109999999999999,2021,9
Monday,23,3.6374999999999997,1.9637499999999999,2021,9
Saturday,0,3.3200000000000003,1.577,2021,9
Saturday,1,3.0125,1.605,2021,9
Saturday,2,3.6875,1.8087499999999999,2021,9
Saturday,3,5.175,2.5925,2021,9
Saturday,4,3.8499999999999996,1.73875,2021,9
Saturday,5,3.6222222222222222,1.8044444444444443,2021,9
Saturday,6,4.4,2.372222222222222,2021,9
Saturday,7,4.1,2.1275000000000004,2021,9
Saturday,8,4.36,2.16,2021,9
Saturday,9,3.9333333333333336,1.9133333333333333,2021,9
Saturday,10,4.071428571428571,2.424285714285714,2021,9
Saturday,11,2.757142857142857,1.2514285714285713,2021,9
Saturday,12,2.5375,1.22,2021,9
Saturday,13,1.775,1.05125,2021,9
Saturday,14,1.877777777777778,0.9711111111111109,2021,9
Saturday,15,3.011111111111111,1.4333333333333333,2021,9
Saturday,16,5.044444444444444,2.4366666666666665,2021,9
Saturday,17,3.8888888888888897,1.7533333333333334,2021,9
Saturday,18,4.6625000000000005,2.5937500000000004,2021,9
Saturday,19,4.3625,2.3987499999999997,2021,9
Saturday,20,4.0375,2.14375,2021,9
Saturday,21,3.888888888888889,2.197777777777778,2021,9
Saturday,22,4.633333333333334,2.496666666666667,2021,9
Saturday,23,6.611111111111111,3.397777777777778,2021,9
Sunday,0,4.9125,3.1499999999999995,2021,9
Sunday,1,7.175,3.42125,2021,9
Sunday,2,6.712500000000001,3.25875,2021,9
Sunday,3,6.0625,3.405,2021,9
Sunday,4,5.9375,3.0000000000000004,2021,9
Sunday,5,5.011111111111111,2.518888888888889,2021,9
Sunday,6,4.300000000000001,2.1188888888888893,2021,9
Sunday,7,5.633333333333335,2.961111111111111,2021,9
Sunday,8,6.062499999999999,2.76,2021,9
Sunday,9,5.0125,2.3924999999999996,2021,9
Sunday,10,7.585714285714286,2.9999999999999996,2021,9
Sunday,11,3.4500000000000006,1.8133333333333332,2021,9
Sunday,12,6.185714285714285,2.5357142857142856,2021,9
Sunday,13,4.2749999999999995,2.1975000000000002,2021,9
Sunday,14,3.822222222222223,1.7844444444444447,2021,9
Sunday,15,3.211111111111111,1.6188888888888888,2021,9
Sunday,16,3.9222222222222225,2.0344444444444445,2021,9
Sunday,17,3.1875,1.56875,2021,9
Sunday,18,4.5666666666666655,2.6100000000000003,2021,9
Sunday,19,5.457142857142856,2.4514285714285715,2021,9
Sunday,20,4.5,2.1575,2021,9
Sunday,21,4.0125,1.9775,2021,9
Sunday,22,4.066666666666666,2.1544444444444446,2021,9
Sunday,23,4.99,2.807,2021,9
Thursday,0,3.6749999999999994,2.1225,2021,9
Thursday,1,4.277777777777778,2.3466666666666662,2021,9
Thursday,2,4.41,2.13,2021,9
Thursday,3,4.449999999999999,2.143,2021,9
Thursday,4,3.6999999999999993,1.948,2021,9
Thursday,5,3.4909090909090907,2.090909090909091,2021,9
Thursday,6,3.5090909090909097,1.8018181818181818,2021,9
Thursday,7,3.1636363636363636,1.6481818181818184,2021,9
Thursday,8,2.3399999999999994,0.9319999999999998,2021,9
Thursday,9,1.5750000000000002,0.57,2021,9
Thursday,10,1.0625,0.41500000000000004,2021,9
Thursday,11,1.042857142857143,0.5599999999999999,2021,9
Thursday,12,1.26,0.49899999999999994,2021,9
Thursday,13,1.622222222222222,0.5511111111111111,2021,9
Thursday,14,0.9636363636363636,0.41727272727272724,2021,9
Thursday,15,1.1333333333333333,0.5008333333333334,2021,9
Thursday,16,2.109090909090909,1.1454545454545453,2021,9
Thursday,17,1.9600000000000002,0.9269999999999999,2021,9
Thursday,18,1.5,0.7663636363636364,2021,9
Thursday,19,2.91,1.0910000000000002,2021,9
Thursday,20,1.7600000000000002,0.818,2021,9
Thursday,21,1.5900000000000003,0.6950000000000001,2021,9
Thursday,22,1.7083333333333333,0.7825000000000001,2021,9
Thursday,23,1.0699999999999998,0.5650000000000001,2021,9
Tuesday,0,3.8249999999999997,1.8225,2021,9
Tuesday,1,3.8374999999999995,1.9887499999999998,2021,9
Tuesday,2,4.1625000000000005,1.9949999999999999,2021,9
Tuesday,3,3.4625,1.85875,2021,9
Tuesday,4,3.9125,2.11375,2021,9
Tuesday,5,2.577777777777778,1.6166666666666665,2021,9
Tuesday,6,3.2900000000000005,2.3119999999999994,2021,9
Tuesday,7,4.0625,2.6475000000000004,2021,9
Tuesday,8,4.7625,2.6537499999999996,2021,9
Tuesday,9,4.633333333333334,2.5100000000000002,2021,9
Tuesday,10,2.485714285714286,1.4414285714285717,2021,9
Tuesday,11,2.357142857142857,1.0785714285714285,2021,9
Tuesday,12,1.8999999999999997,1.0516666666666665,2021,9
Tuesday,13,2.911111111111111,1.247777777777778,2021,9
Tuesday,14,3.0222222222222217,1.3844444444444444,2021,9
Tuesday,15,2.96,1.605,2021,9
Tuesday,16,2.55,1.4650000000000003,2021,9
Tuesday,17,3.3749999999999996,1.67625,2021,9
Tuesday,18,4.285714285714286,2.117142857142857,2021,9
Tuesday,19,3.6374999999999997,1.8924999999999998,2021,9
Tuesday,20,3.650000000000001,2.23625,2021,9
Tuesday,21,3.3600000000000003,1.8780000000000006,2021,9
Tuesday,22,5.022222222222222,2.631111111111111,2021,9
Tuesday,23,5.099999999999999,2.4877777777777776,2021,9
Wednesday,0,3.0600000000000005,1.839,2021,9
Wednesday,1,3.78,1.9809999999999999,2021,9
Wednesday,2,4.0200000000000005,2.0789999999999997,2021,9
Wednesday,3,5.07,2.341,2021,9
Wednesday,4,3.85,2.3199999999999994,2021,9
Wednesday,5,4.966666666666667,2.4283333333333332,2021,9
Wednesday,6,5.763636363636364,3.092727272727273,2021,9
Wednesday,7,5.550000000000001,3.1333333333333333,2021,9
Wednesday,8,6.58,2.7920000000000003,2021,9
Wednesday,9,5.142857142857143,2.294285714285714,2021,9
Wednesday,10,5.344444444444445,2.3622222222222224,2021,9
Wednesday,11,4.455555555555556,2.4511111111111115,2021,9
Wednesday,12,3.9749999999999996,1.86375,2021,9
Wednesday,13,3.4200000000000004,1.6799999999999997,2021,9
Wednesday,14,3.3363636363636364,1.6090909090909091,2021,9
Wednesday,15,2.838461538461538,1.380769230769231,2021,9
Wednesday,16,3.4181818181818184,1.6318181818181818,2021,9
Wednesday,17,2.8400000000000003,1.577,2021,9
Wednesday,18,3.2400000000000007,1.467,2021,9
Wednesday,19,3.599999999999999,1.887,2021,9
Wednesday,20,3.63,1.964,2021,9
Wednesday,21,3.5,2.0290909090909093,2021,9
Wednesday,22,3.9181818181818184,2.13,2021,9
Wednesday,23,3.6181818181818177,2.140909090909091,2021,9
