dayOfWeek,hourOfDay,P1,P2,year,month
Friday,8,3.9521951219512195,2.5614634146341455,2019,1
Friday,9,3.1528421052631583,2.090315789473684,2019,1
Friday,10,3.4319791666666664,2.2961458333333344,2019,1
Friday,11,4.210786516853933,2.2534831460674156,2019,1
Friday,12,3.0185416666666676,1.7785416666666667,2019,1
Friday,13,4.218387096774194,2.1960215053763443,2019,1
Friday,14,8.874821428571426,4.8012500000000005,2019,1
Friday,15,5.8518055555555595,3.329999999999998,2019,1
Friday,16,5.200833333333333,2.399444444444444,2019,1
Friday,17,3.1383076923076914,1.8263076923076922,2019,1
Friday,18,4.651355932203388,2.643898305084746,2019,1
Friday,19,3.23642857142857,2.37625,2019,1
Friday,20,2.5969387755102034,2.0032653061224477,2019,1
Friday,21,3.395818181818183,2.371818181818182,2019,1
Friday,22,5.239999999999998,3.5541818181818177,2019,1
Friday,23,3.0300000000000007,2.0050000000000003,2019,1
Monday,0,3.2797183098591547,1.6347887323943664,2019,1
Monday,1,3.7756164383561646,1.9412328767123288,2019,1
Monday,2,4.242923076923076,1.6916923076923074,2019,1
Monday,3,3.5448148148148153,1.5088888888888892,2019,1
Monday,4,3.4988135593220346,1.8066101694915253,2019,1
Monday,5,2.252727272727274,1.3830909090909096,2019,1
Monday,6,2.484905660377359,1.4520754716981135,2019,1
Monday,7,1.9246296296296292,1.3266666666666667,2019,1
Monday,8,2.613658536585366,1.6017073170731708,2019,1
Monday,9,3.0947368421052643,1.6973684210526316,2019,1
Monday,10,4.462000000000001,1.7109999999999999,2019,1
Monday,11,3.8639130434782625,1.9532608695652176,2019,1
Monday,12,3.3251428571428576,1.9354285714285713,2019,1
Monday,13,4.446136363636364,2.0534090909090903,2019,1
Monday,14,4.017586206896552,1.841379310344827,2019,1
Monday,15,4.044687499999999,1.6546874999999996,2019,1
Monday,16,2.8280000000000007,1.3672727272727274,2019,1
Monday,17,1.8346296296296292,1.3588888888888888,2019,1
Monday,18,2.1094117647058814,1.2962745098039214,2019,1
Monday,19,2.133518518518519,1.2927777777777774,2019,1
Monday,20,1.8216363636363644,1.204363636363636,2019,1
Monday,21,3.269642857142859,1.2992857142857148,2019,1
