dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,25.846725663716818,11.866991150442482,2019,3
Friday,1,24.41772357723578,11.14390243902439,2019,3
Friday,2,25.733223140495873,12.404049586776862,2019,3
Friday,3,24.780583333333333,12.070750000000002,2019,3
Friday,4,25.163196721311476,12.773442622950821,2019,3
Friday,5,23.811639344262296,12.404836065573766,2019,3
Friday,6,25.060087719298252,13.341052631578947,2019,3
Friday,7,29.68138211382113,15.627479674796744,2019,3
Friday,8,31.601176470588225,16.335126050420165,2019,3
Friday,9,25.603445378151292,13.81084033613445,2019,3
Friday,10,22.698278688524592,12.188524590163937,2019,3
Friday,11,19.430847457627124,10.293135593220338,2019,3
Friday,12,18.95231404958678,9.705454545454545,2019,3
Friday,13,15.65677966101695,8.695169491525425,2019,3
Friday,14,12.940082644628095,7.491157024793385,2019,3
Friday,15,15.589083333333338,9.892249999999999,2019,3
Friday,16,27.15357142857143,19.895446428571425,2019,3
Friday,17,20.527899159663864,13.191764705882349,2019,3
Friday,18,20.74114754098361,9.709016393442623,2019,3
Friday,19,19.12341666666666,11.854249999999995,2019,3
Friday,20,20.330083333333334,12.385249999999996,2019,3
Friday,21,23.670499999999993,13.826083333333326,2019,3
Friday,22,29.874677419354846,15.850161290322582,2019,3
Friday,23,27.490416666666658,14.208833333333333,2019,3
Monday,0,8.427407407407406,2.5853703703703705,2019,3
Monday,1,8.895540540540543,3.137702702702703,2019,3
Monday,2,8.280967741935486,2.6709677419354834,2019,3
Monday,3,8.595625,2.6036458333333328,2019,3
Monday,4,9.434042553191485,2.7570212765957445,2019,3
Monday,5,10.16451612903226,2.9876344086021502,2019,3
Monday,6,11.023932584269664,3.2069662921348328,2019,3
Monday,7,11.533146067415728,3.1298876404494393,2019,3
Monday,8,12.336103896103896,3.487142857142856,2019,3
Monday,9,10.797419354838707,2.8907526881720433,2019,3
Monday,10,8.78674157303371,2.419887640449438,2019,3
Monday,11,8.010309278350517,2.3878350515463915,2019,3
Monday,12,7.73,2.507812500000001,2019,3
Monday,13,10.230519480519481,2.827532467532468,2019,3
Monday,14,9.542282608695654,2.709456521739131,2019,3
Monday,15,9.245054945054948,2.7030769230769236,2019,3
Monday,16,8.462886597938144,2.440206185567011,2019,3
Monday,17,7.414302325581394,2.438023255813954,2019,3
Monday,18,8.81636363636364,2.8669696969696967,2019,3
Monday,19,8.836623376623379,3.1072727272727283,2019,3
Monday,20,9.783764705882353,3.733294117647059,2019,3
Monday,21,13.218235294117642,5.307941176470588,2019,3
Monday,22,14.642045454545457,6.4463636363636345,2019,3
Monday,23,13.8305376344086,5.863333333333334,2019,3
Saturday,0,27.913445378151266,13.430924369747897,2019,3
Saturday,1,29.784959349593496,13.92804878048779,2019,3
Saturday,2,34.02605042016806,15.08999999999999,2019,3
Saturday,3,37.838524590163935,13.100655737704923,2019,3
Saturday,4,31.185702479338833,12.018264462809912,2019,3
Saturday,5,27.42661016949152,11.389406779661012,2019,3
Saturday,6,27.776806722689063,10.205630252100839,2019,3
Saturday,7,26.025454545454537,10.016694214876033,2019,3
Saturday,8,24.18516666666667,9.559333333333335,2019,3
Saturday,9,25.295289256198352,8.735950413223142,2019,3
Saturday,10,20.58666666666666,8.064065040650409,2019,3
Saturday,11,18.599075630252095,8.107983193277313,2019,3
Saturday,12,22.130336134453792,9.68428571428571,2019,3
