dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,7.716153846153846,2.7789010989010983,2020,5
Friday,1,8.319677419354841,2.805913978494623,2020,5
Friday,2,8.992365591397846,2.6659139784946224,2020,5
Friday,3,9.016947368421052,2.9455789473684213,2020,5
Friday,4,7.788695652173908,2.491739130434782,2020,5
Friday,5,7.704421052631581,2.296105263157895,2020,5
Friday,6,9.709222222222225,2.5161111111111114,2020,5
Friday,7,11.56698795180723,2.8061445783132535,2020,5
Friday,8,11.740879120879121,2.9937362637362632,2020,5
Friday,9,11.15989010989011,2.887582417582418,2020,5
Friday,10,9.76921348314607,2.871460674157303,2020,5
Friday,11,10.160857142857145,2.7821428571428566,2020,5
Friday,12,9.769722222222223,2.6572222222222215,2020,5
Friday,13,8.989253731343284,2.5253731343283583,2020,5
Friday,14,9.20753846153846,2.410307692307693,2020,5
Friday,15,9.00290322580645,2.50516129032258,2020,5
Friday,16,9.890410958904111,2.7989041095890412,2020,5
Friday,17,10.777681159420293,2.8849275362318836,2020,5
Friday,18,10.79885714285714,2.830285714285714,2020,5
Friday,19,11.836811594202903,3.019130434782608,2020,5
Friday,20,11.350606060606063,3.0321212121212127,2020,5
Friday,21,11.268358208955226,3.2258208955223884,2020,5
Friday,22,9.656307692307696,2.4536923076923083,2020,5
Friday,23,9.249402985074628,2.375074626865672,2020,5
Monday,0,13.858478260869575,5.082173913043479,2020,5
Monday,1,16.39553191489361,6.750425531914891,2020,5
Monday,2,17.48533333333333,7.556666666666668,2020,5
Monday,3,14.175555555555553,6.177555555555554,2020,5
Monday,4,11.82,5.179333333333334,2020,5
Monday,5,10.446222222222223,4.301111111111109,2020,5
Monday,6,8.999148936170215,3.9976595744680847,2020,5
Monday,7,9.582244897959185,3.804285714285714,2020,5
Monday,8,6.596326530612245,2.227755102040816,2020,5
Monday,9,4.882040816326531,1.893877551020408,2020,5
Monday,10,5.161935483870968,1.7132258064516128,2020,5
Monday,11,4.617906976744186,1.7811627906976748,2020,5
Monday,12,4.900851063829788,1.9553191489361705,2020,5
Monday,13,4.9787234042553195,1.8904255319148937,2020,5
Monday,14,5.072978723404256,1.8502127659574463,2020,5
Monday,15,4.796326530612245,1.846938775510204,2020,5
Monday,16,3.802826086956522,1.705,2020,5
Monday,17,4.518837209302325,1.7404651162790699,2020,5
Monday,18,5.287111111111111,2.0468888888888888,2020,5
Monday,19,6.145434782608694,2.200217391304348,2020,5
Monday,20,6.4913333333333325,2.436444444444444,2020,5
Monday,21,7.266666666666666,2.777111111111111,2020,5
Monday,22,8.355531914893616,3.4678723404255325,2020,5
Monday,23,6.8528260869565205,3.0808695652173914,2020,5
Saturday,0,7.767777777777775,2.3120634920634924,2020,5
Saturday,1,8.477540983606561,2.4557377049180324,2020,5
Saturday,2,9.309193548387102,2.687741935483872,2020,5
Saturday,3,9.855820895522383,2.5311940298507474,2020,5
Saturday,4,9.531940298507466,2.538208955223881,2020,5
Saturday,5,9.209393939393939,2.69,2020,5
Saturday,6,8.913913043478258,2.3873913043478265,2020,5
Saturday,7,8.713382352941178,2.404852941176471,2020,5
Saturday,8,9.399552238805972,2.551343283582089,2020,5
Saturday,9,12.975106382978721,3.499574468085106,2020,5
Saturday,10,13.446249999999997,4.392291666666667,2020,5
Saturday,11,11.277551020408161,3.925918367346939,2020,5
Saturday,12,10.655102040816324,3.11734693877551,2020,5
Saturday,13,8.695102040816327,2.5065306122448976,2020,5
Saturday,14,9.12395833333333,2.5743749999999994,2020,5
Saturday,15,11.087959183673473,2.7781632653061226,2020,5
Saturday,16,10.293582089552238,2.7067164179104464,2020,5
Saturday,17,11.256376811594205,3.0163768115942027,2020,5
Saturday,18,10.78112676056338,2.900845070422536,2020,5
Saturday,19,10.956764705882359,2.9310294117647064,2020,5
Saturday,20,11.084776119402983,3.0277611940298503,2020,5
Saturday,21,12.602428571428574,3.201142857142857,2020,5
Saturday,22,12.308088235294116,3.2448529411764713,2020,5
Saturday,23,12.317536231884056,3.2540579710144923,2020,5
Sunday,0,13.667428571428577,3.7851428571428567,2020,5
Sunday,1,14.193571428571426,3.7784285714285715,2020,5
Sunday,2,14.325362318840583,3.9440579710144927,2020,5
Sunday,3,14.06029411764706,3.876764705882353,2020,5
Sunday,4,14.744857142857148,4.155571428571428,2020,5
Sunday,5,15.220273972602742,5.174931506849318,2020,5
Sunday,6,13.759855072463768,5.284347826086958,2020,5
Sunday,7,12.410289855072465,4.559855072463768,2020,5
Sunday,8,11.374117647058823,4.0424999999999995,2020,5
Sunday,9,10.355362318840582,3.67608695652174,2020,5
Sunday,10,8.388115942028982,3.234782608695653,2020,5
Sunday,11,8.639999999999997,2.883913043478261,2020,5
Sunday,12,6.903333333333333,2.53231884057971,2020,5
Sunday,13,6.44507246376812,2.301014492753623,2020,5
Sunday,14,7.4082608695652175,2.7597101449275367,2020,5
Sunday,15,6.403636363636363,2.437272727272728,2020,5
Sunday,16,5.497500000000001,1.8663235294117644,2020,5
Sunday,17,7.608421052631579,2.3085964912280716,2020,5
Sunday,18,7.100447761194031,2.2729850746268663,2020,5
Sunday,19,8.159565217391304,2.497971014492754,2020,5
Sunday,20,8.391428571428568,2.734428571428571,2020,5
Sunday,21,9.581636363636363,3.1014545454545472,2020,5
Sunday,22,10.006296296296297,3.3959259259259262,2020,5
Sunday,23,9.390571428571429,3.1684285714285716,2020,5
Thursday,0,7.430416666666665,3.975555555555555,2020,5
Thursday,1,7.028591549295775,4.102957746478873,2020,5
Thursday,2,6.702112676056338,3.7212676056338023,2020,5
Thursday,3,5.798840579710145,2.9381159420289853,2020,5
Thursday,4,6.484794520547945,3.3067123287671234,2020,5
Thursday,5,7.320000000000003,3.9615714285714287,2020,5
Thursday,6,10.595106382978722,6.530212765957446,2020,5
Thursday,7,8.102058823529413,4.094852941176472,2020,5
Thursday,8,8.761388888888888,4.6975,2020,5
Thursday,9,7.95788732394366,4.383380281690141,2020,5
Thursday,10,6.993529411764705,3.7402941176470583,2020,5
Thursday,11,5.027719298245615,2.5207017543859656,2020,5
Thursday,12,5.301311475409837,2.6522950819672135,2020,5
Thursday,13,5.459000000000002,2.943714285714286,2020,5
Thursday,14,6.361617647058825,3.309411764705882,2020,5
Thursday,15,5.441857142857142,3.0499999999999994,2020,5
Thursday,16,5.102835820895523,2.5231343283582093,2020,5
Thursday,17,4.792285714285713,2.1664285714285714,2020,5
Thursday,18,4.8111764705882365,2.3507352941176465,2020,5
Thursday,19,5.147681159420291,2.496231884057972,2020,5
Thursday,20,5.693768115942031,2.86753623188406,2020,5
Thursday,21,6.258382352941178,3.0773529411764717,2020,5
Thursday,22,5.237042253521123,2.3788732394366194,2020,5
Thursday,23,4.730704225352113,2.1700000000000004,2020,5
Tuesday,0,6.964042553191487,3.0972340425531923,2020,5
Tuesday,1,7.621489361702126,3.2340425531914887,2020,5
Tuesday,2,6.436808510638299,2.9691489361702135,2020,5
Tuesday,3,6.501818181818183,2.814772727272728,2020,5
Tuesday,4,6.360909090909092,3.0361363636363636,2020,5
Tuesday,5,5.787872340425532,2.411063829787234,2020,5
Tuesday,6,6.770212765957448,2.335744680851065,2020,5
Tuesday,7,7.771489361702129,2.595106382978723,2020,5
Tuesday,8,7.689148936170214,2.5202127659574467,2020,5
Tuesday,9,5.736153846153847,2.1436923076923082,2020,5
Tuesday,10,4.505428571428572,1.8922857142857152,2020,5
Tuesday,11,3.751044776119405,1.7332835820895518,2020,5
Tuesday,12,3.899428571428571,1.5775714285714284,2020,5
Tuesday,13,3.850461538461539,1.711076923076923,2020,5
Tuesday,14,3.065074626865672,1.5265671641791045,2020,5
Tuesday,15,3.848823529411765,1.618088235294117,2020,5
Tuesday,16,4.575362318840581,2.032608695652174,2020,5
Tuesday,17,6.694225352112677,3.225070422535211,2020,5
Tuesday,18,6.949552238805972,3.363283582089553,2020,5
Tuesday,19,6.416718749999999,3.325156250000001,2020,5
Tuesday,20,7.911714285714288,3.9167142857142845,2020,5
Tuesday,21,9.114347826086957,4.567246376811595,2020,5
Tuesday,22,9.668421052631581,5.082280701754385,2020,5
Tuesday,23,9.430714285714284,5.013142857142858,2020,5
Wednesday,0,9.169242424242423,5.131818181818184,2020,5
Wednesday,1,8.602205882352942,4.86485294117647,2020,5
Wednesday,2,8.50969230769231,4.975846153846153,2020,5
Wednesday,3,8.832537313432836,5.328955223880597,2020,5
Wednesday,4,13.9453125,6.2839062499999985,2020,5
Wednesday,5,13.77608695652174,5.775652173913044,2020,5
Wednesday,6,12.74720588235294,6.009411764705881,2020,5
Wednesday,7,10.722608695652173,5.634782608695653,2020,5
Wednesday,8,10.588636363636367,5.3100000000000005,2020,5
Wednesday,9,9.217391304347828,4.852898550724637,2020,5
Wednesday,10,6.573521126760562,3.0639436619718308,2020,5
Wednesday,11,4.517681159420289,1.7902898550724637,2020,5
Wednesday,12,3.7708823529411775,1.5299999999999998,2020,5
Wednesday,13,4.249014084507044,1.80169014084507,2020,5
Wednesday,14,3.7118571428571427,1.5284285714285724,2020,5
Wednesday,15,3.6469444444444457,1.5122222222222224,2020,5
Wednesday,16,3.573802816901409,1.4259154929577467,2020,5
Wednesday,17,3.4026388888888905,1.3876388888888886,2020,5
