dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,14.353846153846156,4.084615384615385,2019,3
Friday,1,14.303913043478264,3.3586956521739126,2019,3
Friday,2,17.316923076923075,4.153846153846154,2019,3
Friday,3,20.19458333333333,4.560833333333332,2019,3
Friday,4,21.782083333333333,5.496666666666666,2019,3
Friday,5,21.6056,5.961199999999999,2019,3
Friday,6,25.4932,7.234799999999999,2019,3
Friday,7,34.474761904761905,13.54285714285714,2019,3
Friday,8,24.127972972972984,9.382297297297294,2019,3
Friday,9,18.148545454545452,7.151090909090908,2019,3
Friday,10,15.225384615384614,3.6223076923076927,2019,3
Friday,11,14.354000000000001,4.131555555555555,2019,3
Friday,12,13.568723404255318,4.390851063829787,2019,3
Friday,13,8.585434782608695,2.2458695652173906,2019,3
Friday,14,5.4561111111111105,1.4630555555555553,2019,3
Friday,15,6.857608695652175,2.949565217391304,2019,3
Friday,16,8.545925925925925,4.480555555555557,2019,3
Friday,17,9.443999999999999,3.6092307692307686,2019,3
Friday,18,8.041458333333335,4.153958333333334,2019,3
Friday,19,6.8187500000000005,4.965625000000001,2019,3
Friday,20,9.196949152542373,6.251525423728816,2019,3
Friday,21,14.055869565217387,8.172826086956517,2019,3
Friday,22,22.217599999999994,9.572599999999998,2019,3
Friday,23,23.807,9.084166666666668,2019,3
Monday,0,8.913571428571426,2.0,2019,3
Monday,1,9.27125,2.0425,2019,3
Monday,2,9.291999999999998,2.16,2019,3
Monday,3,10.497142857142858,1.987142857142857,2019,3
Monday,4,8.77,1.79125,2019,3
Monday,5,9.738333333333335,2.1675,2019,3
Monday,6,11.4372,2.7114,2019,3
Monday,7,11.69875,2.7007500000000007,2019,3
Monday,8,12.10780487804878,3.020243902439024,2019,3
Monday,9,9.615510204081632,2.2826530612244906,2019,3
Monday,10,7.14170731707317,1.709512195121951,2019,3
Monday,11,5.761764705882354,1.5545098039215686,2019,3
Monday,12,5.869130434782607,1.5697826086956523,2019,3
Monday,13,10.489999999999998,2.4662068965517236,2019,3
Monday,14,11.195757575757575,2.3815151515151514,2019,3
Monday,15,9.80814814814815,2.254814814814815,2019,3
Monday,16,8.393333333333334,1.9505128205128206,2019,3
Monday,17,7.355208333333333,2.011041666666667,2019,3
Monday,18,9.245348837209303,2.952558139534884,2019,3
Monday,19,9.789387755102043,4.179795918367346,2019,3
Monday,20,7.630425531914893,2.8363829787234045,2019,3
Monday,21,11.228,4.2995,2019,3
Monday,22,13.709777777777779,5.158000000000001,2019,3
Monday,23,22.102542372881356,8.846779661016951,2019,3
Saturday,0,25.59955555555556,5.889111111111109,2019,3
Saturday,1,31.32,6.193589743589743,2019,3
Saturday,2,29.576,5.504,2019,3
Saturday,3,31.243225806451616,6.134193548387096,2019,3
Saturday,4,32.701,6.034999999999998,2019,3
Saturday,5,28.732,5.7604,2019,3
