dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,2.275,1.36625,2021,11
Friday,1,2.0875000000000004,0.9925,2021,11
Friday,2,1.725,1.0275,2021,11
Friday,3,1.65,0.95375,2021,11
Friday,4,1.5875,0.89125,2021,11
Friday,5,2.0083333333333333,1.1191666666666666,2021,11
Friday,6,2.1375,1.0950000000000002,2021,11
Friday,7,3.2375,1.5137499999999997,2021,11
Friday,8,2.0374999999999996,0.98875,2021,11
Friday,9,2.4375,1.0287499999999998,2021,11
Friday,10,1.4166666666666667,0.5983333333333333,2021,11
Friday,11,2.142857142857143,0.7628571428571428,2021,11
Friday,12,3.0833333333333335,0.7083333333333334,2021,11
Friday,13,1.1444444444444444,0.4288888888888889,2021,11
Friday,14,2.35,0.606,2021,11
Friday,15,0.7375,0.43625,2021,11
Friday,16,1.5250000000000001,0.44499999999999995,2021,11
Friday,17,1.8250000000000002,0.6725,2021,11
Friday,18,1.3249999999999997,0.6825,2021,11
Friday,19,3.75,2.0050000000000003,2021,11
Friday,20,4.816666666666666,2.893333333333333,2021,11
Friday,21,3.1875,2.1625,2021,11
Friday,22,3.9666666666666663,2.3322222222222226,2021,11
Friday,23,2.075,1.08,2021,11
Monday,0,1.69,0.9670000000000002,2021,11
Monday,1,3.072727272727273,1.5563636363636364,2021,11
Monday,2,1.9749999999999999,0.8316666666666669,2021,11
Monday,3,2.03,1.0990000000000002,2021,11
Monday,4,2.61,1.2570000000000001,2021,11
Monday,5,1.5454545454545459,0.9954545454545453,2021,11
Monday,6,1.5272727272727273,0.981818181818182,2021,11
Monday,7,2.3999999999999995,1.1150000000000002,2021,11
Monday,8,2.4099999999999993,1.261,2021,11
Monday,9,3.190909090909091,1.56,2021,11
Monday,10,2.5500000000000003,1.108,2021,11
Monday,11,2.05,0.8599999999999999,2021,11
Monday,12,2.7875,1.245,2021,11
Monday,13,2.02,1.044,2021,11
Monday,14,2.0636363636363635,1.0727272727272728,2021,11
Monday,15,3.8666666666666663,1.4877777777777783,2021,11
Monday,16,2.5818181818181816,1.218181818181818,2021,11
Monday,17,3.17,1.7439999999999998,2021,11
Monday,18,3.6727272727272733,1.8581818181818184,2021,11
Monday,19,3.5,1.7541666666666664,2021,11
Monday,20,4.800000000000001,2.184444444444445,2021,11
Monday,21,3.66,2.097,2021,11
Monday,22,4.370000000000001,2.2780000000000005,2021,11
Monday,23,3.2700000000000005,1.7689999999999997,2021,11
Saturday,0,1.53,0.663,2021,11
Saturday,1,0.9857142857142858,0.43571428571428567,2021,11
Saturday,2,0.7142857142857143,0.20285714285714287,2021,11
Saturday,3,0.7625,0.36,2021,11
Saturday,4,0.875,0.29000000000000004,2021,11
Saturday,5,1.35,0.8775,2021,11
Saturday,6,2.6,0.9620000000000001,2021,11
Saturday,7,1.4000000000000001,0.3057142857142857,2021,11
Saturday,8,0.8666666666666667,0.38999999999999996,2021,11
Saturday,9,1.5999999999999999,0.6166666666666667,2021,11
Saturday,10,1.0714285714285714,0.5657142857142857,2021,11
Saturday,11,0.6333333333333334,0.2566666666666667,2021,11
Saturday,12,0.6599999999999999,0.25999999999999995,2021,11
Saturday,13,0.5,0.19714285714285712,2021,11
Saturday,14,0.9444444444444444,0.33555555555555555,2021,11
Saturday,15,1.0142857142857142,0.5157142857142858,2021,11
Saturday,16,0.8444444444444443,0.2744444444444445,2021,11
Saturday,17,1.0,0.37375,2021,11
Saturday,18,1.088888888888889,0.5044444444444445,2021,11
Saturday,19,1.5,0.6025,2021,11
Saturday,20,1.3624999999999998,0.71625,2021,11
Saturday,21,1.025,0.43875000000000003,2021,11
Saturday,22,1.3699999999999999,0.5559999999999999,2021,11
Saturday,23,1.8,0.50375,2021,11
Sunday,0,1.5333333333333334,0.5133333333333333,2021,11
Sunday,1,1.0875,0.345,2021,11
Sunday,2,0.8888888888888888,0.2888888888888889,2021,11
Sunday,3,1.025,0.31875,2021,11
Sunday,4,1.6375000000000002,0.3999999999999999,2021,11
Sunday,5,1.3125,0.4337500000000001,2021,11
Sunday,6,0.9888888888888887,0.47888888888888886,2021,11
Sunday,7,1.6,0.45444444444444443,2021,11
Sunday,8,1.5999999999999999,0.6122222222222222,2021,11
Sunday,9,1.35,0.59375,2021,11
Sunday,10,1.3666666666666667,0.3588888888888888,2021,11
Sunday,11,2.5500000000000003,0.62,2021,11
Sunday,12,1.65,0.66625,2021,11
Sunday,13,1.6285714285714283,0.6685714285714285,2021,11
Sunday,14,2.3500000000000005,1.0466666666666666,2021,11
Sunday,15,2.9875,1.0662500000000001,2021,11
Sunday,16,1.9,1.05375,2021,11
Sunday,17,3.1599999999999997,1.3279999999999998,2021,11
Sunday,18,3.0,1.2755555555555556,2021,11
Sunday,19,2.9325,1.4285714285714286,2021,11
Sunday,20,2.7874999999999996,1.2337500000000001,2021,11
Sunday,21,2.8375,1.63625,2021,11
Sunday,22,2.7777777777777772,1.3077777777777777,2021,11
Sunday,23,2.4,1.5812499999999998,2021,11
Thursday,0,2.0,1.1166666666666665,2021,11
Thursday,1,1.577777777777778,0.8677777777777779,2021,11
Thursday,2,1.1714285714285713,0.5485714285714287,2021,11
Thursday,3,0.9375,0.30999999999999994,2021,11
Thursday,4,1.0666666666666667,0.30111111111111116,2021,11
Thursday,5,1.0777777777777777,0.33222222222222225,2021,11
Thursday,6,0.625,0.37875000000000003,2021,11
Thursday,7,0.6875,0.30374999999999996,2021,11
Thursday,8,1.0875,0.3275,2021,11
Thursday,9,1.01,0.35700000000000004,2021,11
Thursday,10,0.3666666666666667,0.18000000000000002,2021,11
Thursday,11,0.35,0.0575,2021,11
Thursday,12,0.31428571428571433,0.07571428571428572,2021,11
Thursday,13,0.8285714285714286,0.27,2021,11
Thursday,14,0.4166666666666667,0.14333333333333334,2021,11
Thursday,15,0.6857142857142857,0.19142857142857142,2021,11
Thursday,16,0.725,0.30125,2021,11
Thursday,17,1.1,0.66125,2021,11
Thursday,18,13.675,6.0287500000000005,2021,11
Thursday,19,9.475000000000001,4.561249999999999,2021,11
Thursday,20,2.5,1.67375,2021,11
Thursday,21,3.78,1.7830000000000001,2021,11
Thursday,22,2.6875,1.4150000000000003,2021,11
Thursday,23,1.9285714285714286,1.0357142857142858,2021,11
Tuesday,0,1.6500000000000001,0.7837500000000001,2021,11
Tuesday,1,1.4333333333333333,0.7511111111111111,2021,11
Tuesday,2,1.1857142857142857,0.5071428571428572,2021,11
Tuesday,3,0.6222222222222222,0.4588888888888889,2021,11
Tuesday,4,0.6333333333333333,0.35111111111111115,2021,11
Tuesday,5,1.6500000000000001,0.60125,2021,11
Tuesday,6,0.7000000000000002,0.5871428571428572,2021,11
Tuesday,7,1.1111111111111112,0.5333333333333335,2021,11
Tuesday,8,1.225,0.83375,2021,11
Tuesday,9,1.725,1.04,2021,11
Tuesday,10,1.9400000000000002,0.9120000000000001,2021,11
Tuesday,11,1.9444444444444444,1.1722222222222223,2021,11
Tuesday,12,1.6375000000000002,0.92625,2021,11
Tuesday,13,0.9428571428571428,0.2642857142857143,2021,11
Tuesday,14,0.8857142857142856,0.4228571428571429,2021,11
Tuesday,15,1.157142857142857,0.5185714285714286,2021,11
Tuesday,16,0.8444444444444444,0.43,2021,11
Tuesday,17,1.85,0.82875,2021,11
Tuesday,18,1.75,0.9687499999999999,2021,11
Tuesday,19,2.655555555555556,1.4722222222222223,2021,11
Tuesday,20,2.8666666666666667,1.79,2021,11
Tuesday,21,2.7,1.42625,2021,11
Tuesday,22,3.9125000000000005,1.6537500000000003,2021,11
Tuesday,23,1.8000000000000003,1.2462499999999999,2021,11
Wednesday,0,1.3857142857142857,1.2757142857142856,2021,11
Wednesday,1,3.016666666666667,1.388333333333333,2021,11
Wednesday,2,1.7,1.176,2021,11
Wednesday,3,1.8714285714285714,1.4142857142857141,2021,11
Wednesday,4,1.042857142857143,0.8728571428571428,2021,11
Wednesday,5,0.9500000000000001,0.805,2021,11
Wednesday,6,1.2142857142857142,0.9085714285714285,2021,11
Wednesday,7,2.122222222222222,1.148888888888889,2021,11
Wednesday,8,1.2222222222222223,0.7311111111111112,2021,11
Wednesday,9,1.3875,0.8,2021,11
Wednesday,10,1.3714285714285717,0.7714285714285715,2021,11
Wednesday,11,1.8375,0.9075000000000002,2021,11
