dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,81.53636363636363,61.08727272727272,2019,8
Friday,1,81.29999999999998,62.19499999999999,2019,8
Friday,2,100.54545454545455,80.90181818181817,2019,8
Friday,3,72.03999999999999,60.650999999999996,2019,8
Friday,4,67.51,54.31199999999999,2019,8
Friday,5,85.00999999999999,64.91699999999999,2019,8
Friday,6,89.19090909090909,67.43909090909091,2019,8
Friday,7,117.56999999999998,86.632,2019,8
Friday,8,107.28181818181817,75.80545454545454,2019,8
Friday,9,121.75999999999996,86.996,2019,8
Friday,10,47.8,39.56777777777777,2019,8
Friday,11,37.0,33.86125,2019,8
Friday,12,45.9,37.42,2019,8
Friday,13,84.52857142857144,67.69857142857144,2019,8
Friday,14,61.662499999999994,44.489999999999995,2019,8
Friday,15,77.47272727272727,58.77181818181819,2019,8
Friday,16,65.59,53.44499999999999,2019,8
Friday,17,45.845454545454544,37.05272727272727,2019,8
Friday,18,5.754545454545454,3.278181818181818,2019,8
Friday,19,10.3,7.101111111111112,2019,8
Friday,20,43.275000000000006,32.78375,2019,8
Friday,21,59.72222222222222,44.034444444444446,2019,8
Friday,22,67.26666666666667,51.766666666666666,2019,8
Friday,23,79.80000000000001,59.193333333333335,2019,8
Monday,0,116.33333333333333,86.80000000000001,2019,8
Monday,1,120.50000000000001,85.0,2019,8
Monday,2,126.51666666666667,84.73833333333334,2019,8
Monday,3,88.5125,61.9375,2019,8
Monday,4,112.39999999999999,78.7911111111111,2019,8
Monday,5,72.51111111111112,51.99555555555556,2019,8
Monday,6,67.5111111111111,49.47666666666666,2019,8
Monday,7,112.0,81.58285714285715,2019,8
Monday,8,67.5,44.81142857142857,2019,8
Monday,9,101.0875,70.30624999999999,2019,8
Monday,10,91.67500000000001,65.08375,2019,8
Monday,11,13.950000000000001,11.823749999999999,2019,8
Monday,12,11.666666666666668,11.059999999999999,2019,8
Monday,13,14.244444444444447,12.91,2019,8
Monday,14,13.922222222222222,12.05,2019,8
Monday,15,12.0,10.537142857142857,2019,8
Monday,16,7.400000000000001,6.168333333333334,2019,8
Monday,17,13.65,10.907500000000002,2019,8
Monday,18,43.62222222222222,34.525555555555556,2019,8
Monday,19,112.62222222222222,85.05666666666667,2019,8
Monday,20,69.75555555555557,53.31888888888889,2019,8
Monday,21,67.30000000000001,51.64,2019,8
Monday,22,66.97500000000001,50.95125,2019,8
Monday,23,66.12500000000001,51.535000000000004,2019,8
Saturday,0,73.85,55.516999999999996,2019,8
Saturday,1,99.7818181818182,77.14727272727272,2019,8
Saturday,2,65.3,51.150000000000006,2019,8
Saturday,3,72.77000000000001,55.689,2019,8
Saturday,4,68.62727272727274,54.30272727272729,2019,8
Saturday,5,65.00999999999999,50.028000000000006,2019,8
Saturday,6,72.46363636363637,53.77272727272727,2019,8
Saturday,7,84.18181818181819,61.47636363636363,2019,8
Saturday,8,103.27272727272727,75.18454545454546,2019,8
Saturday,9,85.175,62.842499999999994,2019,8
Saturday,10,34.8111111111111,26.477777777777774,2019,8
Saturday,11,12.487500000000002,12.39875,2019,8
Saturday,12,21.437499999999996,22.98125,2019,8
Saturday,13,32.325,33.45,2019,8
Saturday,14,5.1875,3.6387500000000004,2019,8
Saturday,15,66.83000000000001,49.08,2019,8
Saturday,16,58.32727272727274,41.53636363636363,2019,8
Saturday,17,39.20000000000001,28.317272727272726,2019,8
Saturday,18,36.18,25.897000000000002,2019,8
Saturday,19,62.74545454545454,43.868181818181824,2019,8
Saturday,20,78.63999999999999,56.64,2019,8
Saturday,21,77.3090909090909,57.58545454545456,2019,8
Saturday,22,115.69000000000001,84.88300000000001,2019,8
Saturday,23,66.10000000000001,48.937272727272756,2019,8
Sunday,0,76.12222222222222,59.32777777777778,2019,8
Sunday,1,85.2625,67.35125000000001,2019,8
Sunday,2,78.12500000000001,62.10249999999999,2019,8
Sunday,3,74.275,55.77250000000001,2019,8
Sunday,4,64.93333333333334,44.58444444444444,2019,8
Sunday,5,69.2375,51.8275,2019,8
Sunday,6,125.7222222222222,91.5911111111111,2019,8
Sunday,7,94.25555555555555,69.00999999999999,2019,8
Sunday,8,54.75555555555556,40.85666666666667,2019,8
