dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.0,-0.187,2021,10
Friday,1,0.0,-0.12285714285714286,2021,10
Friday,2,0.011111111111111112,-0.15111111111111108,2021,10
Friday,3,0.0,-0.16142857142857142,2021,10
Friday,4,0.0,-0.22333333333333336,2021,10
Friday,5,0.0,-0.1825,2021,10
Friday,6,0.0,-0.21777777777777776,2021,10
Friday,7,-0.14285714285714285,-0.2385714285714286,2021,10
Friday,8,0.126,-0.23666666666666666,2021,10
Friday,9,0.0,-0.23333333333333336,2021,10
Friday,10,0.315,-0.18666666666666668,2021,10
Friday,11,0.0,-0.17142857142857143,2021,10
Friday,12,0.0,-0.17777777777777776,2021,10
Friday,13,0.252,-0.175,2021,10
Friday,14,0.016666666666666666,-0.12166666666666666,2021,10
Friday,15,0.252,-0.19874999999999998,2021,10
Friday,16,0.0,-0.1588888888888889,2021,10
Friday,17,0.0,-0.17666666666666664,2021,10
Friday,18,0.0,-0.19,2021,10
Friday,19,0.0,-0.2333333333333333,2021,10
Friday,20,0.18,-0.12833333333333333,2021,10
Friday,21,0.0,-0.1325,2021,10
Friday,22,0.252,-0.235,2021,10
Friday,23,0.315,-0.15166666666666667,2021,10
Monday,0,-0.3333333333333333,-0.31,2021,10
Monday,1,0.0,-0.3557142857142857,2021,10
Monday,2,0.0,-0.23142857142857146,2021,10
Monday,3,-0.125,-0.35375,2021,10
Monday,4,0.0,-0.3733333333333333,2021,10
Monday,5,0.0,-0.26333333333333336,2021,10
Monday,6,0.0,-0.26999999999999996,2021,10
Monday,7,-0.16666666666666666,-0.2416666666666667,2021,10
Monday,8,0.18,-0.345,2021,10
Monday,9,0.0,-0.2057142857142857,2021,10
Monday,10,0.0,-0.19999999999999998,2021,10
Monday,11,0.0,-0.2,2021,10
Monday,12,0.0,-0.16666666666666666,2021,10
Monday,13,0.0,-0.16999999999999998,2021,10
Monday,14,0.0,-0.19999999999999998,2021,10
Monday,15,0.0,-0.16,2021,10
Monday,16,0.0,-0.17777777777777776,2021,10
Monday,17,0.0,-0.1257142857142857,2021,10
Monday,18,0.0,-0.2333333333333333,2021,10
Monday,19,0.0,-0.21200000000000002,2021,10
Monday,20,0.252,-0.185,2021,10
Monday,21,0.0,-0.2,2021,10
Monday,22,0.0,-0.2857142857142857,2021,10
Monday,23,0.0,-0.3,2021,10
Saturday,0,0.0,-0.36,2021,10
Saturday,1,0.3971428571428572,-0.26,2021,10
Saturday,2,0.21,-0.27999999999999997,2021,10
Saturday,3,0.0,-0.22714285714285715,2021,10
Saturday,4,0.0,-0.3388888888888889,2021,10
Saturday,5,0.0,-0.2342857142857143,2021,10
Saturday,6,0.0,-0.23125,2021,10
Saturday,7,0.0,-0.21750000000000003,2021,10
Saturday,8,0.0,-0.198,2021,10
Saturday,9,0.18,-0.11166666666666668,2021,10
Saturday,10,0.21,-0.17400000000000002,2021,10
Saturday,11,0.18,-0.165,2021,10
Saturday,12,0.1575,-0.10428571428571429,2021,10
Saturday,13,0.126,-0.1111111111111111,2021,10
