dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.575,0.2625,2022,2
Friday,1,0.6875000000000001,0.29125,2022,2
Friday,2,0.7999999999999999,0.255,2022,2
Friday,3,1.1,0.19625,2022,2
Friday,4,0.79,0.152,2022,2
Friday,5,0.7000000000000001,0.20500000000000002,2022,2
Friday,6,1.0875,0.24749999999999997,2022,2
Friday,7,1.8125,0.21625,2022,2
Friday,8,1.07,0.403,2022,2
Friday,9,1.1375000000000002,0.48500000000000004,2022,2
Friday,10,1.5799999999999998,0.384,2022,2
Friday,11,1.5999999999999999,0.3625,2022,2
Friday,12,0.925,0.21749999999999997,2022,2
Friday,13,1.1333333333333333,0.155,2022,2
Friday,14,1.9000000000000004,0.29625000000000007,2022,2
Friday,15,2.0125,0.30999999999999994,2022,2
Friday,16,2.1749999999999994,0.44125,2022,2
Friday,17,1.5624999999999998,0.5449999999999999,2022,2
Friday,18,2.511111111111111,0.6522222222222223,2022,2
Friday,19,2.066666666666667,0.8722222222222221,2022,2
Friday,20,1.966666666666667,0.6177777777777778,2022,2
Friday,21,1.55,0.7625000000000001,2022,2
Friday,22,0.7124999999999999,0.50375,2022,2
Friday,23,2.0625,0.8875,2022,2
Monday,0,1.655555555555556,0.44111111111111106,2022,2
Monday,1,1.2444444444444442,0.5388888888888889,2022,2
Monday,2,1.4666666666666666,0.6566666666666667,2022,2
Monday,3,1.8249999999999997,0.5425,2022,2
Monday,4,0.9888888888888892,0.4,2022,2
Monday,5,1.6875,0.35875,2022,2
Monday,6,2.3625,0.44375,2022,2
Monday,7,2.3714285714285714,0.44571428571428573,2022,2
Monday,8,1.411111111111111,0.4011111111111111,2022,2
Monday,9,1.9888888888888887,0.7,2022,2
Monday,10,1.7777777777777777,0.4733333333333334,2022,2
Monday,11,2.1,0.45166666666666666,2022,2
Monday,12,1.9428571428571428,0.3628571428571428,2022,2
Monday,13,1.6500000000000001,0.39999999999999997,2022,2
Monday,14,1.0125000000000002,0.2825,2022,2
Monday,15,1.1374999999999997,0.31250000000000006,2022,2
Monday,16,1.075,0.30125,2022,2
Monday,17,1.4125,0.33124999999999993,2022,2
Monday,18,1.25,0.23600000000000004,2022,2
Monday,19,1.4111111111111112,0.35111111111111115,2022,2
Monday,20,2.3375000000000004,0.44125,2022,2
Monday,21,2.5444444444444447,0.5166666666666667,2022,2
Monday,22,3.0500000000000003,0.5025,2022,2
Monday,23,1.9375,0.56125,2022,2
Saturday,0,0.7666666666666666,0.3722222222222222,2022,2
Saturday,1,1.4874999999999998,0.4899999999999999,2022,2
Saturday,2,0.4375,0.19500000000000003,2022,2
Saturday,3,0.7363636363636362,0.3018181818181818,2022,2
Saturday,4,1.0571428571428572,0.40571428571428575,2022,2
Saturday,5,1.1749999999999998,0.20125,2022,2
Saturday,6,0.43749999999999994,0.16874999999999998,2022,2
Saturday,7,0.5750000000000001,0.2575,2022,2
Saturday,8,0.7,0.30111111111111116,2022,2
Saturday,9,1.2874999999999999,0.44875,2022,2
Saturday,10,1.2,0.36166666666666664,2022,2
Saturday,11,1.75,0.46125000000000005,2022,2
Saturday,12,0.7666666666666667,0.21833333333333335,2022,2
Saturday,13,2.914285714285714,0.7128571428571429,2022,2
Saturday,14,2.85,0.68625,2022,2
Saturday,15,1.8375,0.5125000000000001,2022,2
Saturday,16,3.3,0.7462499999999999,2022,2
Saturday,17,1.9222222222222223,0.5255555555555556,2022,2
Saturday,18,2.225,0.505,2022,2
Saturday,19,1.5333333333333332,0.76,2022,2
Saturday,20,2.0,0.5177777777777778,2022,2
Saturday,21,2.466666666666667,0.5377777777777779,2022,2
Saturday,22,2.2375,0.60125,2022,2
Saturday,23,1.1875,0.6175,2022,2
Sunday,0,2.0625,0.64,2022,2
Sunday,1,3.2999999999999994,0.8244444444444444,2022,2
Sunday,2,4.237500000000001,0.78875,2022,2
Sunday,3,1.6625,0.73125,2022,2
Sunday,4,2.025,0.69875,2022,2
Sunday,5,1.8375000000000001,0.63375,2022,2
Sunday,6,3.3499999999999996,0.87875,2022,2
Sunday,7,2.644444444444444,0.75,2022,2
Sunday,8,2.075,0.6525000000000001,2022,2
Sunday,9,1.8333333333333333,0.6422222222222222,2022,2
Sunday,10,1.275,0.5937499999999999,2022,2
Sunday,11,1.9666666666666668,0.5883333333333334,2022,2
Sunday,12,1.557142857142857,0.3914285714285714,2022,2
Sunday,13,1.4000000000000001,0.5171428571428571,2022,2
Sunday,14,1.45,0.5333333333333334,2022,2
Sunday,15,1.4625000000000001,0.44000000000000006,2022,2
Sunday,16,0.7666666666666668,0.3211111111111111,2022,2
Sunday,17,1.011111111111111,0.44111111111111106,2022,2
Sunday,18,2.0444444444444447,0.79,2022,2
Sunday,19,2.1375,0.57375,2022,2
Sunday,20,1.822222222222222,0.7355555555555555,2022,2
Sunday,21,2.8875,1.0274999999999999,2022,2
Sunday,22,2.125,0.9850000000000001,2022,2
Sunday,23,1.4,0.5475,2022,2
Thursday,0,2.625,0.675,2022,2
Thursday,1,2.75,0.68875,2022,2
Thursday,2,2.8444444444444446,0.48000000000000004,2022,2
Thursday,3,2.022222222222222,0.49222222222222217,2022,2
Thursday,4,2.525,0.57375,2022,2
Thursday,5,2.075,0.5475,2022,2
Thursday,6,1.6857142857142857,0.3971428571428572,2022,2
Thursday,7,0.9000000000000001,0.30875,2022,2
Thursday,8,0.5125,0.1625,2022,2
Thursday,9,0.6625,0.28125,2022,2
Thursday,10,1.5714285714285714,0.2542857142857143,2022,2
Thursday,11,2.1,0.302,2022,2
Thursday,12,1.5857142857142856,0.35285714285714287,2022,2
Thursday,13,0.71,0.193,2022,2
Thursday,14,0.6,0.18555555555555556,2022,2
Thursday,15,0.9874999999999998,0.29375,2022,2
Thursday,16,1.5875,0.28625,2022,2
Thursday,17,1.2375,0.385,2022,2
Thursday,18,1.2,0.35125,2022,2
Thursday,19,1.7125000000000001,0.39749999999999996,2022,2
Thursday,20,1.8700000000000003,0.625,2022,2
Thursday,21,1.4249999999999998,0.48000000000000004,2022,2
Thursday,22,1.1500000000000001,0.4125,2022,2
Thursday,23,1.3999999999999997,0.513,2022,2
Tuesday,0,2.0500000000000003,0.49250000000000005,2022,2
Tuesday,1,3.4875,1.7425000000000002,2022,2
Tuesday,2,1.5,0.43999999999999995,2022,2
Tuesday,3,0.9000000000000001,0.22625,2022,2
Tuesday,4,1.177777777777778,0.4722222222222222,2022,2
Tuesday,5,1.3777777777777778,0.48777777777777775,2022,2
Tuesday,6,1.5625,0.56375,2022,2
Tuesday,7,1.85,0.6475000000000001,2022,2
Tuesday,8,2.6374999999999997,0.855,2022,2
Tuesday,9,3.0374999999999996,0.515,2022,2
Tuesday,10,1.0625,0.31,2022,2
Tuesday,11,0.5800000000000001,0.26799999999999996,2022,2
Tuesday,12,2.0666666666666664,0.6066666666666667,2022,2
Tuesday,13,1.7555555555555555,0.5833333333333334,2022,2
Tuesday,14,2.1374999999999997,0.40125,2022,2
Tuesday,15,1.4,0.395,2022,2
Tuesday,16,1.9999999999999998,0.4425,2022,2
Tuesday,17,2.6,0.48375,2022,2
Tuesday,18,2.3875000000000006,0.82875,2022,2
Tuesday,19,1.9222222222222223,0.6755555555555555,2022,2
Tuesday,20,2.322222222222222,0.6811111111111111,2022,2
Tuesday,21,1.8555555555555554,0.7388888888888889,2022,2
Tuesday,22,1.3555555555555554,0.6855555555555555,2022,2
Tuesday,23,2.075,0.64625,2022,2
Wednesday,0,2.4999999999999996,0.9437500000000001,2022,2
Wednesday,1,1.2375000000000003,0.48500000000000004,2022,2
Wednesday,2,0.8500000000000001,0.33499999999999996,2022,2
Wednesday,3,1.5222222222222221,0.4244444444444444,2022,2
Wednesday,4,2.0444444444444443,0.39,2022,2
Wednesday,5,1.4375,0.46875,2022,2
Wednesday,6,3.1125,0.7112499999999999,2022,2
Wednesday,7,2.4899999999999998,0.49000000000000005,2022,2
Wednesday,8,2.05,0.43,2022,2
Wednesday,9,1.8625000000000003,0.46625,2022,2
Wednesday,10,1.4333333333333336,0.41500000000000004,2022,2
Wednesday,11,0.6571428571428571,0.21,2022,2
Wednesday,12,1.8166666666666664,0.27666666666666667,2022,2
Wednesday,13,0.7571428571428572,0.2614285714285714,2022,2
Wednesday,14,0.8125000000000001,0.29125,2022,2
Wednesday,15,1.1,0.455,2022,2
Wednesday,16,1.2249999999999999,0.4175,2022,2
Wednesday,17,1.1444444444444444,0.5755555555555555,2022,2
Wednesday,18,1.8444444444444446,0.9433333333333334,2022,2
Wednesday,19,1.0750000000000002,0.48125,2022,2
Wednesday,20,2.0999999999999996,0.6877777777777777,2022,2
Wednesday,21,3.0555555555555554,0.6388888888888888,2022,2
Wednesday,22,2.675,0.615,2022,2
Wednesday,23,2.6125,0.64625,2022,2
