dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,2.15,0.86625,2021,8
Friday,1,2.32,0.8140000000000001,2021,8
Friday,2,1.675,0.72375,2021,8
Friday,3,1.655555555555556,0.6633333333333333,2021,8
Friday,4,2.08,0.666,2021,8
Friday,5,1.8625,0.7275,2021,8
Friday,6,1.1375000000000002,0.6687500000000002,2021,8
Friday,7,1.9000000000000001,0.7188888888888889,2021,8
Friday,8,2.25,0.76,2021,8
Friday,9,5.2,1.9916666666666665,2021,8
Friday,10,2.3375,0.71,2021,8
Friday,11,1.2750000000000001,0.5425,2021,8
Friday,12,1.6625,0.53,2021,8
Friday,13,1.875,0.49,2021,8
Friday,14,1.575,0.42000000000000004,2021,8
Friday,15,1.6333333333333333,0.6944444444444445,2021,8
Friday,16,2.1500000000000004,0.6137499999999999,2021,8
Friday,17,2.7249999999999996,0.80875,2021,8
Friday,18,2.225,0.9637500000000002,2021,8
Friday,19,1.6999999999999997,0.77,2021,8
Friday,20,1.5909090909090906,0.7600000000000001,2021,8
Friday,21,1.7374999999999998,0.87375,2021,8
Friday,22,1.775,0.9587500000000001,2021,8
Friday,23,1.9444444444444444,0.8611111111111112,2021,8
Monday,0,2.309090909090909,1.0527272727272727,2021,8
Monday,1,1.6600000000000001,0.751,2021,8
Monday,2,1.7700000000000002,0.984,2021,8
Monday,3,1.563636363636364,0.8254545454545454,2021,8
Monday,4,2.4272727272727277,1.3245454545454545,2021,8
Monday,5,3.2600000000000002,1.8030000000000002,2021,8
Monday,6,4.445454545454546,2.2463636363636366,2021,8
Monday,7,5.4,2.6936363636363634,2021,8
Monday,8,4.94,2.6980000000000004,2021,8
Monday,9,3.7000000000000006,1.9077777777777776,2021,8
Monday,10,2.622222222222222,1.3566666666666667,2021,8
Monday,11,2.35,1.01,2021,8
Monday,12,2.233333333333333,0.9500000000000001,2021,8
Monday,13,1.8200000000000003,0.777,2021,8
Monday,14,2.327272727272727,1.089090909090909,2021,8
Monday,15,1.73,0.852,2021,8
Monday,16,2.3545454545454545,1.048181818181818,2021,8
Monday,17,1.9727272727272729,1.0236363636363637,2021,8
Monday,18,1.9600000000000002,1.124,2021,8
Monday,19,2.141666666666667,1.0699999999999996,2021,8
Monday,20,2.58,1.2500000000000002,2021,8
Monday,21,1.781818181818182,1.0372727272727273,2021,8
Monday,22,2.2800000000000002,1.1919999999999997,2021,8
Monday,23,2.1181818181818177,1.1481818181818182,2021,8
Saturday,0,2.1125,0.86625,2021,8
Saturday,1,1.775,0.93125,2021,8
Saturday,2,1.6125,0.9462499999999999,2021,8
Saturday,3,1.8375,0.8250000000000001,2021,8
Saturday,4,2.2545454545454544,1.0636363636363637,2021,8
Saturday,5,2.0124999999999997,1.0125,2021,8
Saturday,6,3.2624999999999997,1.375,2021,8
Saturday,7,3.1375,1.1574999999999998,2021,8
Saturday,8,3.744444444444445,1.5622222222222222,2021,8
Saturday,9,2.9000000000000004,1.0,2021,8
Saturday,10,2.1750000000000003,0.92125,2021,8
Saturday,11,1.6375,0.7787499999999999,2021,8
Saturday,12,1.822222222222222,0.8255555555555555,2021,8
Saturday,13,1.9375,1.0274999999999999,2021,8
Saturday,14,1.925,1.0575,2021,8
Saturday,15,1.875,1.00375,2021,8
Saturday,16,1.8222222222222224,0.7911111111111112,2021,8
Saturday,17,1.85,0.6562500000000001,2021,8
Saturday,18,1.7624999999999997,0.82375,2021,8
Saturday,19,2.8000000000000003,0.9400000000000001,2021,8
Saturday,20,2.4333333333333336,1.0977777777777777,2021,8
Saturday,21,2.388888888888889,1.0655555555555556,2021,8
Saturday,22,3.1374999999999997,1.5775,2021,8
Saturday,23,3.9000000000000004,1.8988888888888893,2021,8
Sunday,0,3.45,1.3530000000000002,2021,8
Sunday,1,2.5222222222222217,1.3722222222222222,2021,8
Sunday,2,2.65,1.379,2021,8
Sunday,3,2.5272727272727273,1.0363636363636362,2021,8
Sunday,4,2.2818181818181817,1.0909090909090908,2021,8
Sunday,5,2.3000000000000003,1.0909090909090908,2021,8
Sunday,6,1.3900000000000001,0.785,2021,8
Sunday,7,2.0909090909090913,1.0245454545454544,2021,8
Sunday,8,2.827272727272727,1.3427272727272728,2021,8
Sunday,9,3.962499999999999,1.6875000000000002,2021,8
Sunday,10,2.875,1.2425,2021,8
