dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,5.111111111111111,2.456666666666667,2019,7
Friday,1,5.9125000000000005,2.5574999999999997,2019,7
Friday,2,6.0,2.6075,2019,7
Friday,3,8.15,3.1950000000000003,2019,7
Friday,4,8.266666666666666,3.494444444444445,2019,7
Friday,5,10.488888888888889,4.153333333333333,2019,7
Friday,6,6.6000000000000005,3.1,2019,7
Friday,7,5.86875,2.6999999999999997,2019,7
Friday,8,6.322222222222221,2.6144444444444446,2019,7
Friday,9,5.055555555555555,2.325555555555556,2019,7
Friday,10,4.3625,1.71875,2019,7
Friday,11,4.125,2.0175,2019,7
Friday,12,4.377777777777777,2.3899999999999997,2019,7
Friday,13,6.500000000000001,2.8814285714285712,2019,7
Friday,14,3.8777777777777778,1.8022222222222222,2019,7
Friday,15,4.374999999999999,1.67625,2019,7
Friday,16,3.09,1.042,2019,7
Friday,17,2.5250000000000004,1.2825,2019,7
Friday,18,4.1375,1.70375,2019,7
Friday,19,4.775,2.0324999999999998,2019,7
Friday,20,7.512499999999999,2.91125,2019,7
Friday,21,11.044444444444444,3.576666666666666,2019,7
Friday,22,6.375,2.7925,2019,7
Friday,23,7.9125,3.5199999999999996,2019,7
Monday,0,5.618181818181818,3.3009090909090903,2019,7
Monday,1,7.645454545454546,3.5036363636363634,2019,7
Monday,2,26.310000000000002,48.14,2019,7
Monday,3,5.790000000000001,2.939,2019,7
Monday,4,7.8,3.0829999999999997,2019,7
Monday,5,7.945454545454546,3.669090909090909,2019,7
Monday,6,10.033333333333333,4.348888888888889,2019,7
Monday,7,7.544444444444443,3.4322222222222223,2019,7
Monday,8,5.9399999999999995,2.931,2019,7
Monday,9,6.066666666666666,2.478333333333333,2019,7
Monday,10,4.680000000000001,2.381,2019,7
Monday,11,5.680000000000001,2.352,2019,7
Monday,12,4.67,2.734,2019,7
Monday,13,4.263636363636364,2.2963636363636364,2019,7
Monday,14,4.522222222222222,2.3533333333333335,2019,7
Monday,15,4.18,2.0130000000000003,2019,7
Monday,16,3.5454545454545454,1.6472727272727274,2019,7
Monday,17,3.033333333333333,1.469166666666667,2019,7
Monday,18,3.08,1.425,2019,7
Monday,19,3.1799999999999997,1.594,2019,7
Monday,20,15.969999999999999,6.279000000000001,2019,7
Monday,21,3.563636363636364,1.9372727272727275,2019,7
Monday,22,4.35,1.8889999999999998,2019,7
Monday,23,4.040000000000001,2.107,2019,7
Saturday,0,9.511111111111111,3.843333333333333,2019,7
Saturday,1,9.711111111111112,3.578888888888889,2019,7
Saturday,2,5.9,2.82625,2019,7
Saturday,3,4.8625,2.15,2019,7
Saturday,4,5.3625,2.43,2019,7
Saturday,5,6.0125,2.655,2019,7
Saturday,6,3.7600000000000002,1.551,2019,7
Saturday,7,4.3375,1.2674999999999998,2019,7
Saturday,8,3.8000000000000003,0.9649999999999999,2019,7
Saturday,9,3.5,1.0366666666666666,2019,7
Saturday,10,4.0125,0.92625,2019,7
Saturday,11,2.4125,0.9125000000000001,2019,7
Saturday,12,2.6624999999999996,1.06875,2019,7
Saturday,13,2.375,1.4474999999999998,2019,7
Saturday,14,3.0444444444444443,1.382222222222222,2019,7
Saturday,15,3.4555555555555553,1.7333333333333332,2019,7
Saturday,16,3.875,1.9375,2019,7
Saturday,17,3.4625,1.9749999999999999,2019,7
Saturday,18,4.125,2.315,2019,7
Saturday,19,4.3,2.64,2019,7
Saturday,20,5.7375,3.1875000000000004,2019,7
Saturday,21,7.05,3.525,2019,7
Saturday,22,7.177777777777777,3.393333333333333,2019,7
Saturday,23,6.0777777777777775,3.2077777777777774,2019,7
Sunday,0,5.0375,2.4737500000000003,2019,7
Sunday,1,5.43,2.346,2019,7
Sunday,2,4.8,2.2787499999999996,2019,7
Sunday,3,5.2124999999999995,2.1237500000000002,2019,7
Sunday,4,4.95,2.075,2019,7
Sunday,5,5.325,1.9925000000000002,2019,7
Sunday,6,5.5249999999999995,2.1125,2019,7
Sunday,7,3.8444444444444437,1.6733333333333333,2019,7
Sunday,8,4.422222222222221,1.788888888888889,2019,7
Sunday,9,3.96,1.9169999999999998,2019,7
Sunday,10,4.1,2.0625,2019,7
Sunday,11,3.4625,2.2024999999999997,2019,7
Sunday,12,4.4875,2.27625,2019,7
Sunday,13,4.8375,2.2025,2019,7
Sunday,14,4.1,2.08375,2019,7
Sunday,15,3.422222222222222,1.7688888888888887,2019,7
Sunday,16,2.8333333333333335,1.502222222222222,2019,7
Sunday,17,3.5799999999999996,1.7049999999999996,2019,7
Sunday,18,3.3249999999999997,1.7737500000000002,2019,7
Sunday,19,4.5375,2.1037500000000002,2019,7
Sunday,20,4.9,2.63875,2019,7
Sunday,21,5.4875,2.855,2019,7
Sunday,22,5.3625,2.97375,2019,7
Sunday,23,6.844444444444445,3.5877777777777777,2019,7
Thursday,0,5.844444444444445,3.3822222222222225,2019,7
Thursday,1,7.374999999999999,3.7575000000000003,2019,7
Thursday,2,5.375000000000001,3.3787499999999997,2019,7
Thursday,3,5.188888888888888,2.9466666666666668,2019,7
Thursday,4,5.211111111111111,2.5522222222222224,2019,7
Thursday,5,5.3125,2.67375,2019,7
Thursday,6,5.2625,2.3475,2019,7
Thursday,7,3.9444444444444446,1.7611111111111113,2019,7
Thursday,8,4.955555555555556,2.4711111111111115,2019,7
Thursday,9,5.8125,2.515,2019,7
Thursday,10,5.7875,2.7474999999999996,2019,7
Thursday,11,4.355555555555555,2.5133333333333336,2019,7
Thursday,12,6.1,2.48625,2019,7
Thursday,13,5.322222222222222,2.2366666666666664,2019,7
Thursday,14,4.3875,2.19,2019,7
Thursday,15,4.022222222222222,1.666666666666667,2019,7
Thursday,16,4.044444444444444,1.5766666666666669,2019,7
Thursday,17,3.7375,1.435,2019,7
Thursday,18,3.4375000000000004,1.8537500000000002,2019,7
Thursday,19,3.5222222222222217,1.4677777777777776,2019,7
Thursday,20,4.6875,1.92875,2019,7
Thursday,21,5.9111111111111105,2.1822222222222223,2019,7
Thursday,22,4.1325,2.13,2019,7
Thursday,23,6.0,3.2122222222222216,2019,7
Tuesday,0,4.0636363636363635,2.1109090909090913,2019,7
Tuesday,1,4.908333333333334,2.3425,2019,7
Tuesday,2,6.50909090909091,2.4954545454545456,2019,7
Tuesday,3,5.710000000000001,2.7059999999999995,2019,7
Tuesday,4,6.489999999999999,2.379,2019,7
Tuesday,5,8.46,2.7169999999999996,2019,7
Tuesday,6,6.427272727272726,2.5418181818181824,2019,7
Tuesday,7,6.08,2.559,2019,7
Tuesday,8,5.67,2.586,2019,7
Tuesday,9,5.711111111111112,2.554444444444444,2019,7
Tuesday,10,5.1692307692307695,2.233076923076923,2019,7
Tuesday,11,4.620000000000001,1.904,2019,7
Tuesday,12,3.72,1.7600000000000002,2019,7
Tuesday,13,4.279999999999999,2.0509999999999997,2019,7
Tuesday,14,9.39090909090909,2.398181818181818,2019,7
Tuesday,15,4.3759999999999994,2.45,2019,7
Tuesday,16,4.663636363636364,2.2018181818181817,2019,7
Tuesday,17,5.729999999999999,2.313,2019,7
Tuesday,18,5.516666666666666,2.9875000000000007,2019,7
Tuesday,19,7.172727272727272,3.2718181818181815,2019,7
Tuesday,20,5.9,2.9829999999999997,2019,7
Tuesday,21,6.18,3.0549999999999997,2019,7
Tuesday,22,6.436363636363635,3.2599999999999993,2019,7
Tuesday,23,7.400000000000001,3.7279999999999993,2019,7
Wednesday,0,7.836363636363637,3.7072727272727275,2019,7
Wednesday,1,9.03,4.365,2019,7
Wednesday,2,10.488888888888889,5.300000000000001,2019,7
Wednesday,3,8.245454545454546,4.6027272727272734,2019,7
Wednesday,4,10.41,5.677,2019,7
Wednesday,5,13.459999999999997,6.292,2019,7
Wednesday,6,11.336363636363636,5.550000000000001,2019,7
Wednesday,7,6.466666666666666,3.4766666666666666,2019,7
Wednesday,8,6.418181818181818,3.1381818181818177,2019,7
Wednesday,9,5.133333333333334,2.3777777777777778,2019,7
Wednesday,10,4.881818181818183,2.321818181818182,2019,7
Wednesday,11,4.5636363636363635,1.9227272727272726,2019,7
Wednesday,12,3.4545454545454546,1.8336363636363637,2019,7
Wednesday,13,4.01,2.082,2019,7
Wednesday,14,3.8181818181818183,1.8081818181818183,2019,7
Wednesday,15,3.35,1.72,2019,7
Wednesday,16,3.2909090909090906,1.75,2019,7
Wednesday,17,4.699999999999999,2.29,2019,7
Wednesday,18,4.309090909090909,2.204545454545455,2019,7
Wednesday,19,4.72,2.331,2019,7
Wednesday,20,4.525,2.2399999999999998,2019,7
Wednesday,21,5.2299999999999995,2.403,2019,7
Wednesday,22,6.00909090909091,3.1281818181818184,2019,7
Wednesday,23,5.49,2.678,2019,7
