dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.2281428571428569,0.2281428571428569,2020,4
Friday,1,0.23693333333333327,0.23693333333333327,2020,4
Friday,2,0.26166666666666666,0.26166666666666666,2020,4
Friday,3,0.31711111111111123,0.31711111111111123,2020,4
Friday,4,0.31528089887640465,0.31528089887640465,2020,4
Friday,5,0.3310309278350516,0.3310309278350516,2020,4
Friday,6,0.26076923076923064,0.26076923076923064,2020,4
Friday,7,0.24619565217391295,0.24619565217391295,2020,4
Friday,8,0.20000000000000032,0.20000000000000032,2020,4
Friday,9,0.16636363636363632,0.16636363636363632,2020,4
Friday,10,0.1678723404255319,0.1678723404255319,2020,4
Friday,11,0.17838709677419354,0.17838709677419354,2020,4
Friday,12,0.16031578947368413,0.16031578947368413,2020,4
Friday,13,0.15477777777777768,0.15477777777777768,2020,4
Friday,14,0.1382758620689655,0.1382758620689655,2020,4
Friday,15,0.154,0.154,2020,4
Friday,16,0.1695698924731183,0.1695698924731183,2020,4
Friday,17,0.20494382022471935,0.20494382022471935,2020,4
Friday,18,0.21130434782608723,0.21130434782608723,2020,4
Friday,19,0.2465591397849464,0.2465591397849464,2020,4
Friday,20,0.2604210526315788,0.2604210526315788,2020,4
Friday,21,0.2722340425531915,0.2722340425531915,2020,4
Friday,22,0.275679012345679,0.275679012345679,2020,4
Friday,23,0.27404494382022465,0.27404494382022465,2020,4
Monday,0,0.33011111111111074,0.33011111111111074,2020,4
Monday,1,0.32431818181818167,0.32431818181818167,2020,4
Monday,2,0.3378888888888886,0.3378888888888886,2020,4
Monday,3,0.3194444444444443,0.3194444444444443,2020,4
Monday,4,0.3255913978494623,0.3255913978494623,2020,4
Monday,5,0.3249462365591397,0.3249462365591397,2020,4
Monday,6,0.30433333333333334,0.30433333333333334,2020,4
Monday,7,0.24531914893617016,0.24531914893617016,2020,4
Monday,8,0.22914893617021267,0.22914893617021267,2020,4
Monday,9,0.20681318681318697,0.20681318681318697,2020,4
Monday,10,0.17184782608695637,0.17184782608695637,2020,4
Monday,11,0.17204301075268805,0.17204301075268805,2020,4
Monday,12,0.18946236559139776,0.18946236559139776,2020,4
Monday,13,0.17236559139784924,0.17236559139784924,2020,4
Monday,14,0.17094736842105251,0.17094736842105251,2020,4
Monday,15,0.20799999999999982,0.20799999999999982,2020,4
Monday,16,0.24303370786516862,0.24303370786516862,2020,4
Monday,17,0.26386363636363636,0.26386363636363636,2020,4
Monday,18,0.28797619047619055,0.28797619047619055,2020,4
Monday,19,0.28719101123595514,0.28719101123595514,2020,4
Monday,20,0.3,0.3,2020,4
Monday,21,0.29888888888888887,0.29888888888888887,2020,4
Monday,22,0.292469135802469,0.292469135802469,2020,4
Monday,23,0.25933333333333325,0.25933333333333325,2020,4
Saturday,0,0.31799999999999984,0.31799999999999984,2020,4
Saturday,1,0.33288135593220336,0.33288135593220336,2020,4
Saturday,2,0.3311290322580646,0.3311290322580646,2020,4
Saturday,3,0.33088235294117657,0.33088235294117657,2020,4
Saturday,4,0.33880597014925373,0.33880597014925373,2020,4
Saturday,5,0.35147058823529415,0.35147058823529415,2020,4
Saturday,6,0.32507246376811566,0.32507246376811566,2020,4
Saturday,7,0.3270422535211265,0.3270422535211265,2020,4
Saturday,8,0.2720833333333334,0.2720833333333334,2020,4
Saturday,9,0.21444444444444433,0.21444444444444433,2020,4
Saturday,10,0.21971830985915472,0.21971830985915472,2020,4
Saturday,11,0.23352112676056322,0.23352112676056322,2020,4
Saturday,12,0.21902777777777763,0.21902777777777763,2020,4
Saturday,13,0.20361111111111102,0.20361111111111102,2020,4
Saturday,14,0.20557142857142843,0.20557142857142843,2020,4
Saturday,15,0.19728571428571412,0.19728571428571412,2020,4
Saturday,16,0.22714285714285704,0.22714285714285704,2020,4
Saturday,17,0.24,0.24,2020,4
Saturday,18,0.2037931034482757,0.2037931034482757,2020,4
Saturday,19,0.25505376344085984,0.25505376344085984,2020,4
Saturday,20,0.24288659793814402,0.24288659793814402,2020,4
Saturday,21,0.24936170212765918,0.24936170212765918,2020,4
Saturday,22,0.2634408602150535,0.2634408602150535,2020,4
Saturday,23,0.27626373626373585,0.27626373626373585,2020,4
Sunday,0,0.2939583333333335,0.2939583333333335,2020,4
Sunday,1,0.3062637362637363,0.3062637362637363,2020,4
Sunday,2,0.32681318681318694,0.32681318681318694,2020,4
Sunday,3,0.31623655913978505,0.31623655913978505,2020,4
Sunday,4,0.33560439560439564,0.33560439560439564,2020,4
