dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,2.0500000000000003,0.9708333333333333,2020,5
Friday,1,1.94,0.9629999999999997,2020,5
Friday,2,2.6500000000000004,0.9570000000000001,2020,5
Friday,3,2.308333333333334,0.8783333333333333,2020,5
Friday,4,2.2600000000000002,0.9400000000000001,2020,5
Friday,5,1.85,0.8260000000000002,2020,5
Friday,6,3.290909090909091,1.0518181818181818,2020,5
Friday,7,2.63,0.7809999999999999,2020,5
Friday,8,2.7636363636363637,0.7536363636363635,2020,5
Friday,9,2.836363636363636,0.6709090909090909,2020,5
Friday,10,1.77,0.47400000000000003,2020,5
Friday,11,1.53,0.4589999999999999,2020,5
Friday,12,1.8399999999999999,0.5070000000000001,2020,5
Friday,13,1.5299999999999998,0.521,2020,5
Friday,14,1.718181818181818,0.5627272727272727,2020,5
Friday,15,1.5111111111111113,0.6977777777777777,2020,5
Friday,16,1.3545454545454545,0.40363636363636357,2020,5
Friday,17,1.72,0.589,2020,5
Friday,18,1.8666666666666665,0.49166666666666664,2020,5
Friday,19,2.865,0.596,2020,5
Friday,20,3.0200000000000005,1.1550000000000002,2020,5
Friday,21,1.78,0.7430000000000001,2020,5
Friday,22,2.25,0.899,2020,5
Friday,23,1.9833333333333327,1.0450000000000002,2020,5
Monday,0,1.4000000000000004,0.5725000000000001,2020,5
Monday,1,2.511111111111111,0.7633333333333333,2020,5
Monday,2,4.625,1.48875,2020,5
Monday,3,2.0125,0.8300000000000001,2020,5
Monday,4,1.3900000000000001,0.7450000000000001,2020,5
Monday,5,1.9875,0.9725,2020,5
Monday,6,2.0999999999999996,0.9924999999999998,2020,5
Monday,7,2.9,1.1112499999999998,2020,5
Monday,8,1.7999999999999998,0.7211111111111111,2020,5
Monday,9,1.1,0.55875,2020,5
Monday,10,1.3888888888888886,0.6977777777777776,2020,5
Monday,11,1.9888888888888892,0.7322222222222222,2020,5
Monday,12,1.6444444444444444,0.5977777777777777,2020,5
Monday,13,0.9875,0.40499999999999997,2020,5
Monday,14,1.5,0.7549999999999999,2020,5
Monday,15,2.3375000000000004,0.95625,2020,5
Monday,16,2.111111111111111,0.78,2020,5
Monday,17,1.7375000000000003,0.7849999999999999,2020,5
Monday,18,2.9200000000000004,1.27,2020,5
Monday,19,1.9333333333333331,0.9577777777777778,2020,5
Monday,20,3.0375,1.03875,2020,5
Monday,21,1.5125000000000002,0.83375,2020,5
Monday,22,1.5625,0.7799999999999999,2020,5
Monday,23,1.1124999999999998,0.6175,2020,5
Saturday,0,2.5000000000000004,1.0788888888888888,2020,5
Saturday,1,1.8125,1.13875,2020,5
Saturday,2,2.46,0.925,2020,5
Saturday,3,1.72,0.725,2020,5
