dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.0,-0.29000000000000004,2022,5
Friday,1,0.63,0.0,2022,5
Friday,2,0.0,-0.09000000000000001,2022,5
Friday,3,0.0,-0.2333333333333333,2022,5
Friday,4,0.63,-0.27,2022,5
Friday,5,0.42,-0.16,2022,5
Friday,6,0.0,-0.135,2022,5
Friday,7,0.05,0.03,2022,5
Friday,8,1.26,,2022,5
Friday,9,1.26,,2022,5
Friday,10,0.0,-0.2,2022,5
Friday,11,1.0066666666666666,0.41,2022,5
Friday,12,1.26,,2022,5
Friday,13,1.26,,2022,5
Friday,14,1.008,-0.2,2022,5
Friday,15,0.42,-0.2,2022,5
Friday,16,0.42,-0.2,2022,5
Friday,17,0.63,-0.29,2022,5
Friday,18,1.26,,2022,5
Friday,19,1.26,,2022,5
Friday,20,0.84,-0.2,2022,5
Friday,21,1.26,,2022,5
Friday,22,0.63,-0.2,2022,5
Monday,0,2.02,0.645,2022,5
Monday,1,1.9366666666666665,0.7575000000000001,2022,5
Monday,2,2.55,0.48749999999999993,2022,5
Monday,3,2.764,0.4666666666666666,2022,5
Monday,4,1.71,0.748,2022,5
Monday,5,2.9799999999999995,0.4739999999999999,2022,5
Monday,6,2.515,0.8833333333333332,2022,5
Monday,7,1.08,0.63,2022,5
Monday,8,1.26,,2022,5
Monday,9,3.7399999999999998,4.65,2022,5
Monday,10,1.008,0.06,2022,5
Monday,11,1.26,,2022,5
Monday,12,1.5799999999999998,1.115,2022,5
Monday,13,0.756,-0.1,2022,5
Monday,14,0.42,-0.07,2022,5
Monday,15,0.84,-0.2,2022,5
Monday,16,0.0,-0.12,2022,5
Monday,17,0.45333333333333337,0.009999999999999995,2022,5
Monday,18,1.26,,2022,5
Monday,20,1.26,,2022,5
Monday,21,0.63,0.02,2022,5
Monday,22,1.26,,2022,5
Monday,23,1.26,,2022,5
Saturday,0,1.26,,2022,5
Saturday,3,1.26,,2022,5
Saturday,6,1.26,,2022,5
Saturday,9,1.26,,2022,5
Saturday,11,1.26,,2022,5
Saturday,12,0.63,0.0,2022,5
Saturday,13,0.1,-0.07250000000000001,2022,5
Saturday,14,0.0,0.0,2022,5
Saturday,15,0.0,-0.1,2022,5
Saturday,16,0.0,-0.2,2022,5
Saturday,17,0.0,-0.08,2022,5
Saturday,18,0.0,-0.195,2022,5
Saturday,19,0.9450000000000001,0.02,2022,5
Saturday,20,0.63,-0.2,2022,5
Saturday,21,0.0,-0.07500000000000001,2022,5
Saturday,22,-0.3333333333333333,-0.4633333333333334,2022,5
Saturday,23,0.0,-0.075,2022,5
Sunday,0,0.252,-0.1325,2022,5
Sunday,1,0.0,-0.18,2022,5
Sunday,2,0.42,0.025,2022,5
Sunday,3,1.008,-0.27,2022,5
Sunday,4,0.504,-0.12,2022,5
Sunday,5,0.315,-0.043333333333333335,2022,5
Sunday,6,0.42,-0.2,2022,5
Sunday,7,0.42,-0.175,2022,5
Sunday,8,0.42,-0.075,2022,5
Sunday,9,0.0,-0.07,2022,5
Sunday,10,0.63,-0.07,2022,5
Sunday,11,0.6425000000000001,-0.03,2022,5
Sunday,12,0.6000000000000001,0.2775,2022,5
Sunday,13,0.692,0.26499999999999996,2022,5
Sunday,14,1.4828571428571429,0.52,2022,5
Sunday,15,0.2266666666666667,-0.08399999999999999,2022,5
Sunday,16,1.124,0.39666666666666667,2022,5
Sunday,17,0.9640000000000001,0.5333333333333333,2022,5
Sunday,18,1.236,0.71,2022,5
Sunday,19,1.2120000000000002,0.7274999999999999,2022,5
Sunday,20,1.26,,2022,5
Sunday,21,2.3133333333333335,1.45,2022,5
Sunday,22,1.505,0.33,2022,5
Sunday,23,2.444,1.3433333333333335,2022,5
Thursday,0,0.0,-0.135,2022,5
Thursday,1,0.0,-0.19333333333333336,2022,5
Thursday,2,0.42,-0.235,2022,5
Thursday,3,0.63,-0.195,2022,5
Thursday,4,0.0,-0.395,2022,5
Thursday,6,1.26,,2022,5
Thursday,7,0.84,0.0,2022,5
Thursday,8,1.26,,2022,5
Thursday,9,98.85499999999999,173.35000000000002,2022,5
Thursday,10,35.44799999999999,117.55,2022,5
Thursday,11,1.26,,2022,5
Thursday,12,1.26,,2022,5
Thursday,13,1.008,-0.15,2022,5
Thursday,14,1.26,,2022,5
Thursday,15,0.73,0.14,2022,5
Thursday,17,1.26,,2022,5
Thursday,19,0.63,0.0,2022,5
Thursday,20,0.0,-0.13333333333333333,2022,5
Thursday,21,0.42,-0.19,2022,5
Thursday,22,0.0,-0.13,2022,5
Thursday,23,0.0,-0.23500000000000001,2022,5
Tuesday,0,1.26,,2022,5
Tuesday,1,1.26,,2022,5
Tuesday,2,1.26,,2022,5
Tuesday,5,1.26,,2022,5
