dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,21.544468085106377,10.989680851063829,2018,11
Friday,1,24.782755102040827,12.532857142857145,2018,11
Friday,2,24.685567010309274,12.116907216494845,2018,11
Friday,3,24.721666666666664,12.07614583333334,2018,11
Friday,4,25.05231578947369,12.509684210526316,2018,11
Friday,5,22.659999999999993,11.328383838383838,2018,11
Friday,6,20.633333333333333,9.779479166666667,2018,11
Friday,7,23.03229166666667,11.455104166666667,2018,11
Friday,8,26.348659793814434,13.22134020618557,2018,11
Friday,9,27.411530612244896,13.823469387755106,2018,11
Friday,10,19.346875,9.278125000000001,2018,11
Friday,11,17.522315789473694,8.924210526315788,2018,11
Friday,12,19.759789473684208,10.189578947368421,2018,11
Friday,13,18.737916666666667,9.441041666666665,2018,11
Friday,14,17.384255319148938,8.286382978723404,2018,11
Friday,15,16.170315789473687,7.3757894736842085,2018,11
Friday,16,15.62382978723404,6.372446808510638,2018,11
Friday,17,16.605408163265313,7.634387755102042,2018,11
Friday,18,20.336562500000007,9.805416666666666,2018,11
Friday,19,18.23145833333334,10.145729166666664,2018,11
Friday,20,17.69340206185567,9.778659793814432,2018,11
Friday,21,19.43224489795918,11.01173469387755,2018,11
Friday,22,23.24265957446809,12.985851063829783,2018,11
Friday,23,29.504166666666666,16.05885416666667,2018,11
Monday,0,28.815729166666667,16.31843750000001,2018,11
Monday,1,28.69168421052631,16.31968421052632,2018,11
Monday,2,28.33814432989691,16.718556701030924,2018,11
Monday,3,28.633711340206194,17.000721649484543,2018,11
Monday,4,31.884375000000002,19.530937499999997,2018,11
Monday,5,32.803085106382994,19.939893617021287,2018,11
Monday,6,30.933979591836742,18.37683673469388,2018,11
Monday,7,32.77156250000001,18.058333333333334,2018,11
Monday,8,34.211770833333325,19.10645833333334,2018,11
Monday,9,32.68563829787233,18.513936170212776,2018,11
Monday,10,25.774639175257736,14.961340206185564,2018,11
Monday,11,19.5401204819277,11.702530120481928,2018,11
Monday,12,17.826212121212123,11.434696969696969,2018,11
Monday,13,15.589393939393934,9.538939393939396,2018,11
Monday,14,15.69308823529412,9.001323529411769,2018,11
Monday,15,17.59958904109589,10.393561643835616,2018,11
Monday,16,22.356086956521736,14.948550724637679,2018,11
Monday,17,27.033380281690135,16.866619718309867,2018,11
Monday,18,34.684722222222234,22.165416666666673,2018,11
Monday,19,34.29657534246575,22.316986301369866,2018,11
Monday,20,37.74944444444446,25.67805555555554,2018,11
Monday,21,45.05056338028169,30.436056338028184,2018,11
Monday,22,43.08680555555557,27.879027777777775,2018,11
Monday,23,40.7243661971831,26.04197183098591,2018,11
Saturday,0,24.566619718309852,13.739154929577463,2018,11
Saturday,1,36.94698630136986,19.90890410958903,2018,11
Saturday,2,32.195810810810805,15.38662162162162,2018,11
Saturday,3,28.533098591549294,12.629295774647884,2018,11
Saturday,4,31.122027027027023,13.259054054054051,2018,11
Saturday,5,23.04219178082192,8.61150684931507,2018,11
Saturday,6,22.63260273972603,7.744246575342465,2018,11
Saturday,7,23.866486486486487,8.525675675675673,2018,11
Saturday,8,23.302432432432436,8.378243243243244,2018,11
Saturday,9,18.856376811594206,7.1494202898550725,2018,11
Saturday,10,17.24621621621622,7.4689189189189165,2018,11
Saturday,11,16.030138888888885,8.754583333333334,2018,11
Saturday,12,18.54273972602739,9.325068493150688,2018,11
Saturday,13,15.744324324324323,9.26608108108108,2018,11
Saturday,14,18.67352112676057,10.670422535211262,2018,11
Saturday,15,21.837534246575345,11.696575342465755,2018,11
Saturday,16,22.345540540540544,12.290270270270272,2018,11
Saturday,17,22.730694444444442,12.452499999999995,2018,11
Saturday,18,25.45611111111112,13.899722222222222,2018,11
Saturday,19,26.014054054054064,14.24567567567567,2018,11
Saturday,20,22.650410958904118,12.66041095890411,2018,11
Saturday,21,22.882054794520542,12.141232876712325,2018,11
Saturday,22,26.113888888888894,13.61763888888889,2018,11
Saturday,23,31.301506849315064,16.32835616438356,2018,11
Sunday,0,36.427702702702696,20.625000000000004,2018,11
Sunday,1,32.39123287671233,17.828493150684928,2018,11
Sunday,2,28.667638888888884,14.439444444444442,2018,11
Sunday,3,26.40081081081081,13.09418918918919,2018,11
Sunday,4,22.2063888888889,11.003611111111107,2018,11
Sunday,5,19.595205479452062,9.964794520547947,2018,11
Sunday,6,17.717746478873234,8.832112676056333,2018,11
Sunday,7,19.402837837837843,9.822162162162162,2018,11
Sunday,8,17.537808219178096,9.647397260273978,2018,11
Sunday,9,18.73971830985915,10.303521126760563,2018,11
Sunday,10,15.006197183098593,8.591549295774652,2018,11
Sunday,11,13.774246575342472,7.446301369863012,2018,11
Sunday,12,16.598723404255317,9.900851063829785,2018,11
Sunday,13,14.665937500000004,8.574791666666666,2018,11
