dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,16.986170212765963,8.906595744680851,2019,1
Friday,1,14.429374999999999,7.307291666666667,2019,1
Friday,2,12.69,6.251224489795918,2019,1
Friday,3,12.5832,5.7052,2019,1
Friday,4,12.342448979591842,5.549183673469388,2019,1
Friday,5,9.053061224489797,4.191836734693879,2019,1
Friday,6,11.108541666666662,4.697499999999999,2019,1
Friday,7,10.382599999999998,4.4642,2019,1
Friday,8,21.4118,11.000599999999999,2019,1
Friday,9,12.675102040816325,5.06734693877551,2019,1
Friday,10,11.745999999999999,4.832999999999999,2019,1
Friday,11,8.90285714285714,3.421224489795918,2019,1
Friday,12,6.8125,2.313541666666667,2019,1
Friday,13,8.288235294117646,3.36686274509804,2019,1
Friday,14,10.12645833333333,3.8035416666666664,2019,1
Friday,15,13.069583333333336,6.006875,2019,1
Friday,16,9.79577777777778,3.505111111111111,2019,1
Friday,17,8.540697674418608,3.550232558139534,2019,1
Friday,18,9.375428571428571,4.5211428571428565,2019,1
Friday,19,9.974210526315792,4.685526315789473,2019,1
Friday,20,11.104687500000002,5.679062500000001,2019,1
Friday,21,11.990606060606062,6.007575757575758,2019,1
Friday,22,11.509117647058826,6.003235294117648,2019,1
Friday,23,17.8858064516129,10.239999999999998,2019,1
Monday,0,50.611250000000005,27.251041666666662,2019,1
Monday,1,44.32062500000001,23.714375000000004,2019,1
Monday,2,36.60225,18.663999999999998,2019,1
Monday,3,24.179687499999996,10.203750000000001,2019,1
Monday,4,24.283333333333335,10.669696969696968,2019,1
Monday,5,25.592187500000005,10.534375,2019,1
Monday,6,28.007878787878788,12.305454545454543,2019,1
Monday,7,24.458709677419357,9.810000000000002,2019,1
Monday,8,35.349428571428575,14.676857142857141,2019,1
Monday,9,27.58424242424243,10.31272727272727,2019,1
Monday,10,20.690303030303028,8.270909090909093,2019,1
Monday,11,18.649687500000002,8.229375,2019,1
Monday,12,59.273823529411786,32.83264705882352,2019,1
Monday,13,16.31129032258065,6.269354838709678,2019,1
Monday,14,16.240882352941178,7.404705882352941,2019,1
Monday,15,11.993823529411763,5.50764705882353,2019,1
Monday,16,14.08871794871795,7.217179487179485,2019,1
Monday,17,15.134081632653057,8.302040816326533,2019,1
Monday,18,13.610208333333334,7.643750000000001,2019,1
Monday,19,12.051458333333331,5.9352083333333345,2019,1
