dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.9624999999999999,0.39249999999999996,2020,12
Friday,1,0.7666666666666667,0.29222222222222227,2020,12
Friday,2,0.6555555555555554,0.2866666666666667,2020,12
Friday,3,0.9249999999999998,0.24125,2020,12
Friday,4,0.5125,0.12,2020,12
Friday,5,1.3555555555555554,0.37444444444444447,2020,12
Friday,6,0.7285714285714286,0.32428571428571423,2020,12
Friday,7,0.4375,0.17375,2020,12
Friday,8,0.9285714285714287,0.22428571428571428,2020,12
Friday,9,2.414285714285714,0.4014285714285714,2020,12
Friday,10,1.3299999999999998,0.39799999999999996,2020,12
Friday,11,0.6250000000000001,0.15625,2020,12
Friday,12,0.975,0.325,2020,12
Friday,13,1.1444444444444446,0.3088888888888889,2020,12
Friday,14,1.0111111111111113,0.2611111111111111,2020,12
Friday,15,1.2249999999999999,0.3125,2020,12
Friday,16,2.1125,0.67875,2020,12
Friday,17,2.5777777777777775,0.9577777777777778,2020,12
Friday,18,1.822222222222222,0.9111111111111112,2020,12
Friday,19,2.7875000000000005,1.3575000000000002,2020,12
Friday,20,4.324999999999999,2.15375,2020,12
Friday,21,3.9111111111111105,1.6255555555555556,2020,12
Friday,22,2.2777777777777772,1.3577777777777778,2020,12
Friday,23,3.4625,1.2599999999999998,2020,12
Monday,0,3.65,1.2325,2020,12
Monday,1,3.1999999999999997,1.3699999999999999,2020,12
Monday,2,3.775,1.19875,2020,12
Monday,3,4.1625,1.30625,2020,12
Monday,4,3.5,1.0044444444444445,2020,12
Monday,5,1.614285714285714,0.6242857142857142,2020,12
Monday,6,2.15,0.9316666666666666,2020,12
Monday,7,2.3000000000000003,0.7785714285714286,2020,12
Monday,8,2.0571428571428574,0.7928571428571428,2020,12
Monday,9,1.9555555555555553,0.8311111111111111,2020,12
Monday,10,2.4444444444444446,1.0088888888888887,2020,12
Monday,11,1.9125,1.09125,2020,12
Monday,12,3.922222222222222,1.3566666666666665,2020,12
Monday,13,2.9875000000000003,0.9962500000000001,2020,12
Monday,14,3.0375,1.0712499999999998,2020,12
Monday,15,2.1875,1.28,2020,12
Monday,16,3.711111111111111,1.2044444444444444,2020,12
Monday,17,2.1,1.1099999999999997,2020,12
Monday,18,1.4666666666666666,1.0122222222222224,2020,12
Monday,19,3.8750000000000004,1.6474999999999995,2020,12
Monday,20,5.311111111111111,2.4855555555555555,2020,12
Monday,21,1.4285714285714286,1.2785714285714285,2020,12
Monday,22,2.9,1.4528571428571428,2020,12
Monday,23,2.8874999999999997,1.26,2020,12
Saturday,0,1.8777777777777775,0.8377777777777778,2020,12
Saturday,1,1.175,0.51875,2020,12
Saturday,2,1.5875000000000001,0.57875,2020,12
Saturday,3,1.2249999999999999,0.44875,2020,12
Saturday,4,1.2874999999999999,0.11000000000000001,2020,12
Saturday,5,1.5250000000000001,0.34375000000000006,2020,12
Saturday,6,0.4166666666666666,0.15833333333333335,2020,12
Saturday,7,0.5833333333333333,0.11499999999999999,2020,12
Saturday,8,0.6571428571428571,0.20428571428571432,2020,12
Saturday,9,0.3444444444444444,0.15444444444444447,2020,12
Saturday,10,0.7,0.22777777777777775,2020,12
Saturday,11,0.675,0.22249999999999998,2020,12
Saturday,12,2.05,0.31875000000000003,2020,12
Saturday,13,0.5,0.18,2020,12
