dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,38.188481012658244,19.973924050632917,2018,11
Friday,1,42.06929577464788,21.843802816901405,2018,11
Friday,2,40.7386301369863,20.449863013698618,2018,11
Friday,3,41.80194444444443,20.178611111111106,2018,11
Friday,4,50.13561643835618,22.987671232876714,2018,11
Friday,5,48.89250000000001,20.796527777777783,2018,11
Friday,6,48.38521126760564,19.608169014084506,2018,11
Friday,7,42.03028571428571,18.226857142857153,2018,11
Friday,8,38.98152173913045,18.450760869565222,2018,11
Friday,9,33.5488596491228,15.53912280701754,2018,11
Friday,10,29.18350877192983,14.87184210526315,2018,11
Friday,11,25.74982905982906,13.877692307692309,2018,11
Friday,12,23.254705882352948,12.687647058823533,2018,11
Friday,13,20.04848739495798,11.237563025210086,2018,11
Friday,14,20.475916666666667,10.849500000000004,2018,11
Friday,15,22.086611570247932,10.685950413223141,2018,11
Friday,16,22.213416666666657,10.82908333333333,2018,11
Friday,17,24.81675,12.6615,2018,11
Friday,18,25.29310924369749,12.706638655462184,2018,11
Friday,19,24.17008196721312,13.416803278688532,2018,11
Friday,20,26.43033613445378,14.288067226890751,2018,11
Friday,21,27.691333333333336,15.144249999999992,2018,11
Friday,22,26.262750000000008,14.481500000000006,2018,11
Friday,23,24.874117647058824,13.967226890756296,2018,11
Monday,0,22.76083333333333,12.389583333333334,2018,11
Monday,1,22.615733333333342,12.352533333333332,2018,11
Monday,2,24.323888888888874,13.290416666666655,2018,11
Monday,3,25.65777777777778,14.357499999999996,2018,11
Monday,4,28.54202702702703,16.433513513513514,2018,11
Monday,5,32.43,18.370821917808204,2018,11
Monday,6,32.527777777777764,17.23555555555556,2018,11
Monday,7,30.453888888888887,16.329722222222223,2018,11
Monday,8,29.336075949367107,15.658860759493676,2018,11
Monday,9,30.376315789473693,17.587684210526323,2018,11
Monday,10,23.696344086021504,14.210537634408594,2018,11
Monday,11,17.614893617021284,9.946063829787231,2018,11
Monday,12,13.704787234042549,8.20989361702128,2018,11
Monday,13,12.346526315789472,7.271789473684211,2018,11
Monday,14,12.525463917525771,7.141030927835051,2018,11
Monday,15,13.332187499999995,7.560520833333335,2018,11
Monday,16,16.719684210526307,10.553684210526319,2018,11
Monday,17,21.226021505376345,12.768387096774187,2018,11
Monday,18,26.320721649484522,16.143917525773205,2018,11
Monday,19,29.43166666666666,18.892444444444436,2018,11
Monday,20,34.91129411764705,24.546588235294116,2018,11
Monday,21,40.95676056338028,28.052957746478878,2018,11
Monday,22,37.678591549295795,24.690281690140857,2018,11
Monday,23,33.539305555555536,21.377222222222223,2018,11
Saturday,0,27.57872340425531,16.417659574468086,2018,11
Saturday,1,27.95082191780822,15.710821917808214,2018,11
Saturday,2,30.111917808219186,16.999315068493146,2018,11
Saturday,3,28.63222222222222,14.037777777777778,2018,11
Saturday,4,36.1682191780822,16.016438356164386,2018,11
Saturday,5,42.02297297297297,17.095135135135134,2018,11
Saturday,6,37.38097222222223,16.047361111111112,2018,11
Saturday,7,35.32472222222223,16.127361111111107,2018,11
Saturday,8,37.78397260273972,16.422465753424653,2018,11
Saturday,9,33.698732394366196,14.603239436619717,2018,11
Saturday,10,33.88128571428571,16.200142857142858,2018,11
Saturday,11,25.750563380281683,12.561830985915492,2018,11
Saturday,12,27.52514285714285,13.241999999999999,2018,11
Saturday,13,24.084246575342465,12.737123287671231,2018,11
Saturday,14,25.027701149425287,14.037471264367817,2018,11
Saturday,15,25.08285714285715,14.033979591836731,2018,11
Saturday,16,24.7656842105263,14.201052631578952,2018,11
Saturday,17,25.06877551020408,14.255612244897957,2018,11
Saturday,18,27.379404761904766,15.106190476190482,2018,11
Saturday,19,27.65712328767123,15.856164383561637,2018,11
Saturday,20,22.84863013698631,12.894383561643835,2018,11
Saturday,21,23.021267605633795,12.483098591549298,2018,11
Saturday,22,26.127397260273973,14.220273972602735,2018,11
Saturday,23,30.291666666666668,15.355972222222217,2018,11
Sunday,0,30.783783783783782,16.434594594594593,2018,11
Sunday,1,29.079027777777785,14.41847222222222,2018,11
Sunday,2,34.68041095890411,17.4282191780822,2018,11
Sunday,3,26.45583333333333,12.693611111111112,2018,11
Sunday,4,20.97689189189188,9.939324324324327,2018,11
Sunday,5,21.448082191780827,10.300684931506847,2018,11
Sunday,6,21.160277777777782,10.266250000000001,2018,11
Sunday,7,21.58438356164383,10.401506849315071,2018,11
Sunday,8,19.550972222222235,10.4425,2018,11
Sunday,9,18.397916666666667,10.093888888888888,2018,11
Sunday,10,15.678591549295769,8.826901408450706,2018,11
Sunday,11,13.78535211267606,7.514507042253521,2018,11
Sunday,12,11.63219178082192,6.423561643835615,2018,11
Sunday,13,10.474861111111114,6.048611111111112,2018,11
Sunday,14,9.632361111111111,5.65402777777778,2018,11
Sunday,15,9.760579710144931,5.617536231884057,2018,11
Sunday,16,13.725833333333329,7.577777777777778,2018,11
Sunday,17,18.027162162162167,9.043243243243245,2018,11
Sunday,18,23.196712328767127,14.459452054794523,2018,11
Sunday,19,17.245972222222225,8.848055555555556,2018,11
Sunday,20,18.226805555555565,9.258472222222226,2018,11
Sunday,21,21.410810810810805,11.654324324324318,2018,11
Sunday,22,26.724794520547942,14.550410958904113,2018,11
Sunday,23,24.234305555555544,13.19222222222222,2018,11
Thursday,0,22.85220779220779,9.17818181818182,2018,11
Thursday,1,29.24027397260274,9.776986301369858,2018,11
Thursday,2,23.932328767123288,12.912465753424655,2018,11
Thursday,3,20.194444444444446,11.892916666666668,2018,11
Thursday,4,18.560281690140837,10.405915492957748,2018,11
Thursday,5,16.053513513513504,9.576351351351343,2018,11
Thursday,6,17.827916666666667,9.981527777777785,2018,11
Thursday,7,20.473521126760573,10.749999999999998,2018,11
Thursday,8,18.983493975903613,8.945180722891566,2018,11
Thursday,9,22.161869918699193,11.300731707317073,2018,11
Thursday,10,20.329833333333344,10.346833333333329,2018,11
Thursday,11,17.41308333333334,9.539083333333332,2018,11
Thursday,12,16.13714285714286,8.966722689075631,2018,11
Thursday,13,17.427317073170727,9.768617886178859,2018,11
Thursday,14,20.449833333333338,11.667416666666673,2018,11
Thursday,15,22.750661157024798,12.775371900826443,2018,11
Thursday,16,27.77241666666667,13.988250000000006,2018,11
Thursday,17,30.947166666666668,14.879750000000001,2018,11
Thursday,18,32.916500000000006,16.748333333333335,2018,11
Thursday,19,35.127107438016516,17.989008264462804,2018,11
Thursday,20,34.312916666666645,17.432916666666664,2018,11
Thursday,21,37.54377049180328,18.150655737704923,2018,11
Thursday,22,34.12264462809917,18.16363636363636,2018,11
Thursday,23,30.871583333333344,16.791583333333335,2018,11
Tuesday,0,22.746052631578937,12.534473684210528,2018,11
Tuesday,1,16.255625,8.233125000000001,2018,11
Tuesday,2,15.724827586206898,6.682413793103448,2018,11
Tuesday,3,11.068800000000001,2.4516000000000004,2018,11
Tuesday,4,12.124166666666666,2.5124999999999997,2018,11
Tuesday,5,16.54083333333333,3.1545833333333326,2018,11
Tuesday,6,15.979999999999999,3.0679166666666666,2018,11
Tuesday,7,15.5552,3.18,2018,11
Tuesday,8,17.881388888888893,6.618611111111111,2018,11
Tuesday,9,15.247802197802194,7.357912087912088,2018,11
Tuesday,10,15.166666666666666,7.347888888888891,2018,11
Tuesday,11,13.074615384615385,6.03054945054945,2018,11
Tuesday,12,10.058260869565219,4.409999999999999,2018,11
Tuesday,13,8.368666666666666,3.3221111111111106,2018,11
Tuesday,14,8.614318181818184,3.16125,2018,11
Tuesday,15,9.85891304347826,4.011304347826086,2018,11
Tuesday,16,16.477127659574467,7.0551063829787255,2018,11
Tuesday,17,18.412527472527476,7.233406593406594,2018,11
Tuesday,18,18.287340425531916,7.112659574468088,2018,11
Tuesday,19,21.117849462365594,9.015806451612903,2018,11
Tuesday,20,25.419139784946232,12.675913978494625,2018,11
Tuesday,21,26.625217391304346,12.302826086956523,2018,11
Tuesday,22,22.096631578947363,8.947052631578947,2018,11
Tuesday,23,21.697368421052627,8.944210526315787,2018,11
Wednesday,0,16.304772727272727,4.447727272727273,2018,11
Wednesday,1,7.1972000000000005,2.2108000000000003,2018,11
Wednesday,2,6.3983333333333325,1.8983333333333334,2018,11
Wednesday,3,3.865,1.5199999999999998,2018,11
Wednesday,4,5.5625,1.6041666666666663,2018,11
Wednesday,5,6.138399999999999,1.7004,2018,11
Wednesday,6,17.19291666666667,3.4995833333333333,2018,11
Wednesday,7,22.201666666666668,4.33875,2018,11
Wednesday,8,8.417333333333334,2.5620000000000003,2018,11
Wednesday,9,9.171874999999995,2.5437500000000006,2018,11
Wednesday,10,17.606999999999992,4.633833333333332,2018,11
Wednesday,11,11.356527777777782,3.0469444444444447,2018,11
Wednesday,12,9.927285714285716,3.0595714285714295,2018,11
Wednesday,13,6.795070422535209,2.1867605633802816,2018,11
Wednesday,14,6.896164383561645,2.2042465753424665,2018,11
Wednesday,15,9.565,3.140833333333332,2018,11
Wednesday,16,16.352500000000003,4.964722222222222,2018,11
Wednesday,17,17.223239436619725,5.234084507042253,2018,11
Wednesday,18,17.376388888888894,5.178888888888889,2018,11
Wednesday,19,17.759027777777778,5.842222222222222,2018,11
Wednesday,20,16.83314285714285,5.845714285714288,2018,11
Wednesday,21,16.103424657534244,5.5790410958904095,2018,11
Wednesday,22,16.160694444444445,5.479583333333332,2018,11
Wednesday,23,13.013194444444443,4.957222222222222,2018,11
