dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.6666666666666666,0.15,2019,12
Friday,1,0.8500000000000001,0.30875,2019,12
Friday,2,1.3750000000000002,0.46125,2019,12
Friday,3,1.3285714285714287,0.3485714285714286,2019,12
Friday,4,1.1750000000000003,0.28125000000000006,2019,12
Friday,5,1.7444444444444445,0.28666666666666674,2019,12
Friday,6,1.1375,0.34750000000000003,2019,12
Friday,7,1.3,0.23875,2019,12
Friday,8,0.6888888888888889,0.2466666666666667,2019,12
Friday,9,1.7333333333333334,0.3144444444444444,2019,12
Friday,10,0.9374999999999999,0.2875,2019,12
Friday,11,1.7375,0.3175,2019,12
Friday,12,1.2666666666666666,0.35333333333333333,2019,12
Friday,13,1.7555555555555555,0.46222222222222215,2019,12
Friday,14,1.4000000000000001,0.4975,2019,12
Friday,15,1.2333333333333334,0.3411111111111111,2019,12
Friday,16,1.2333333333333334,0.3411111111111111,2019,12
Friday,17,0.9375,0.32125000000000004,2019,12
Friday,18,2.5625,0.7225000000000001,2019,12
Friday,19,2.6,0.68875,2019,12
Friday,20,2.3099999999999996,0.7939999999999999,2019,12
Friday,21,1.75,0.5537500000000001,2019,12
Friday,22,2.5875,0.515,2019,12
Friday,23,1.31,0.368,2019,12
Monday,0,0.57,0.282,2019,12
Monday,1,1.5,0.5018181818181818,2019,12
Monday,2,1.78,0.4640000000000001,2019,12
Monday,3,1.2000000000000002,0.3833333333333333,2019,12
Monday,4,0.7,0.221,2019,12
Monday,5,0.49090909090909096,0.29,2019,12
Monday,6,1.01,0.421,2019,12
Monday,7,0.53,0.24099999999999996,2019,12
Monday,8,1.5272727272727271,0.5554545454545454,2019,12
Monday,9,1.5100000000000002,0.523,2019,12
Monday,10,1.4083333333333334,0.645,2019,12
Monday,11,1.9909090909090907,0.6945454545454545,2019,12
Monday,12,2.333333333333334,0.9199999999999999,2019,12
Monday,13,3.0000000000000004,0.73,2019,12
Monday,14,2.242857142857143,0.6757142857142858,2019,12
Monday,15,2.385714285714286,0.6485714285714286,2019,12
Monday,16,2.811111111111111,1.051111111111111,2019,12
Monday,17,2.888888888888889,1.208888888888889,2019,12
Monday,18,2.3125,0.9987499999999999,2019,12
Monday,19,2.3899999999999997,1.0510000000000002,2019,12
Monday,20,3.1125,1.5300000000000002,2019,12
Monday,21,6.4,2.8,2019,12
Monday,22,3.7499999999999996,1.4512500000000002,2019,12
Monday,23,3.6999999999999997,2.0755555555555554,2019,12
Saturday,0,1.3575,0.24857142857142858,2019,12
Saturday,1,1.3625,0.20875,2019,12
Saturday,2,0.7949999999999999,0.2628571428571428,2019,12
Saturday,3,0.5499999999999999,0.08124999999999999,2019,12
Saturday,4,0.8999999999999999,0.1088888888888889,2019,12
Saturday,5,0.9555555555555557,0.08000000000000002,2019,12
Saturday,6,0.9888888888888892,0.1222222222222222,2019,12
Saturday,7,0.6444444444444444,0.00888888888888889,2019,12
Saturday,8,0.25,0.031250000000000014,2019,12
Saturday,9,0.9750000000000001,0.017499999999999995,2019,12
Saturday,10,1.2000000000000002,0.3275,2019,12
Saturday,11,1.4888888888888887,0.3455555555555556,2019,12
Saturday,12,0.7444444444444445,0.15333333333333332,2019,12
Saturday,13,1.125,0.24125,2019,12
Saturday,14,1.1,0.2111111111111111,2019,12
Saturday,15,1.3499999999999999,0.18166666666666664,2019,12
Saturday,16,0.6333333333333334,0.13833333333333334,2019,12
Saturday,17,1.0333333333333332,0.21166666666666667,2019,12
Saturday,18,0.9500000000000001,0.32666666666666666,2019,12
Saturday,19,1.1857142857142857,0.41000000000000003,2019,12
Saturday,20,1.1333333333333335,0.35333333333333333,2019,12
Saturday,21,0.7888888888888889,0.2488888888888889,2019,12
Saturday,22,1.011111111111111,0.27555555555555555,2019,12
Saturday,23,0.9874999999999999,0.06375000000000001,2019,12
Sunday,0,0.9,0.11375000000000002,2019,12
Sunday,1,1.125,0.45125,2019,12
Sunday,2,1.8272727272727272,0.6345454545454545,2019,12
Sunday,3,1.6799999999999997,0.472,2019,12
Sunday,4,1.7545454545454542,0.5409090909090909,2019,12
Sunday,5,1.5999999999999999,0.5833333333333333,2019,12
Sunday,6,1.5363636363636362,0.44909090909090904,2019,12
Sunday,7,1.8499999999999996,0.522,2019,12
Sunday,8,1.6300000000000001,0.386,2019,12
Sunday,9,0.73,0.32,2019,12
Sunday,10,1.3181818181818181,0.3590909090909091,2019,12
Sunday,11,1.12,0.30999999999999994,2019,12
Sunday,12,1.45,0.4233333333333333,2019,12
Sunday,13,1.2454545454545456,0.3645454545454545,2019,12
Sunday,14,1.8090909090909086,0.52,2019,12
Sunday,15,1.18,0.24100000000000002,2019,12
Sunday,16,1.39,0.186,2019,12
Sunday,17,1.3636363636363635,0.46090909090909093,2019,12
Sunday,18,0.66,0.27,2019,12
Sunday,19,0.7416666666666667,0.29,2019,12
Sunday,20,1.2899999999999998,0.45299999999999996,2019,12
Sunday,21,1.666666666666667,0.47777777777777786,2019,12
Sunday,22,1.3222222222222222,0.46999999999999986,2019,12
Sunday,23,0.5,0.24800000000000005,2019,12
Thursday,0,0.8857142857142858,0.4342857142857143,2019,12
Thursday,1,0.9124999999999999,0.23,2019,12
Thursday,2,2.783333333333333,0.5933333333333334,2019,12
Thursday,3,0.7999999999999999,0.22166666666666665,2019,12
Thursday,4,0.6857142857142857,0.2800000000000001,2019,12
Thursday,5,1.3750000000000002,0.42000000000000004,2019,12
Thursday,6,1.9875,0.40249999999999997,2019,12
Thursday,7,0.7000000000000001,0.28666666666666674,2019,12
