dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.075,-0.08374999999999999,2019,10
Friday,1,0.05555555555555555,-0.1611111111111111,2019,10
Friday,2,0.0625,-0.12875,2019,10
Friday,3,0.0625,-0.14125000000000001,2019,10
Friday,4,0.07142857142857142,-0.16857142857142857,2019,10
Friday,5,2.2375000000000007,-0.07,2019,10
Friday,6,0.08888888888888888,-0.11555555555555556,2019,10
Friday,7,0.11249999999999999,-0.045,2019,10
Friday,8,0.05555555555555555,-0.12333333333333335,2019,10
Friday,9,0.037500000000000006,-0.16250000000000003,2019,10
Friday,10,0.06666666666666667,-0.03333333333333333,2019,10
Friday,11,0.075,-0.07375000000000001,2019,10
Friday,12,0.0625,-0.07500000000000001,2019,10
Friday,13,0.037500000000000006,-0.10250000000000001,2019,10
Friday,14,0.0625,-0.1125,2019,10
Friday,15,0.037500000000000006,-0.16124999999999998,2019,10
Friday,16,0.05,-0.14125,2019,10
Friday,17,0.0875,-0.10124999999999999,2019,10
Friday,18,0.05,-0.128,2019,10
Friday,19,0.0875,-0.10875,2019,10
Friday,20,0.07500000000000001,-0.125,2019,10
Friday,21,0.11249999999999999,-0.0475,2019,10
Friday,22,0.0625,-0.11375,2019,10
Friday,23,0.1125,-0.006250000000000002,2019,10
Monday,0,0.125,-0.12125000000000002,2019,10
Monday,1,0.13749999999999998,-0.17125,2019,10
Monday,2,0.09999999999999999,-0.1416666666666667,2019,10
Monday,3,0.11428571428571428,-0.13285714285714287,2019,10
Monday,4,0.12000000000000002,-0.12500000000000003,2019,10
Monday,5,0.09999999999999999,-0.11750000000000001,2019,10
Monday,6,0.09999999999999999,-0.08222222222222224,2019,10
Monday,7,0.12499999999999999,-0.05125,2019,10
Monday,8,0.08750000000000001,-0.115,2019,10
Monday,9,0.3375000000000001,-0.0325,2019,10
Monday,10,0.0625,-0.10125,2019,10
Monday,11,0.075,-0.095,2019,10
Monday,12,0.075,-0.04250000000000001,2019,10
Monday,13,0.05555555555555555,-0.12333333333333332,2019,10
Monday,14,0.025,-0.11624999999999999,2019,10
Monday,15,0.044444444444444446,-0.13666666666666666,2019,10
Monday,16,0.0875,-0.10625000000000001,2019,10
Monday,17,0.07142857142857142,-0.1571428571428571,2019,10
Monday,18,0.1875,-0.07875,2019,10
Monday,19,0.1,-0.14125,2019,10
Monday,20,0.1,-0.11000000000000001,2019,10
Monday,21,0.07272727272727272,-0.14,2019,10
Monday,22,-0.07142857142857142,-0.23285714285714285,2019,10
Monday,23,0.07142857142857142,-0.16,2019,10
Saturday,0,0.1111111111111111,-0.10555555555555556,2019,10
Saturday,1,0.09999999999999999,-0.11222222222222222,2019,10
Saturday,2,0.07777777777777778,-0.14,2019,10
Saturday,3,0.08571428571428572,-0.08,2019,10
Saturday,4,0.075,-0.10875,2019,10
Saturday,5,0.0875,-0.13125,2019,10
Saturday,6,0.11249999999999999,-0.1225,2019,10
Saturday,7,0.0625,-0.105,2019,10
Saturday,8,0.075,-0.115,2019,10
Saturday,9,0.05,-0.10375,2019,10
Saturday,10,0.166,-0.14555555555555555,2019,10
Saturday,11,0.03333333333333334,-0.12777777777777777,2019,10
Saturday,12,0.0,-0.16999999999999998,2019,10
Saturday,13,0.014285714285714287,-0.17285714285714285,2019,10
Saturday,14,0.025,-0.1675,2019,10
Saturday,15,0.037500000000000006,-0.19874999999999998,2019,10
Saturday,16,0.0625,-0.15374999999999997,2019,10
Saturday,17,0.0625,-0.15500000000000003,2019,10
Saturday,18,0.18888888888888894,-0.1311111111111111,2019,10
Saturday,19,0.0875,-0.22375,2019,10
Saturday,20,0.08888888888888888,-0.19000000000000006,2019,10
Saturday,21,0.0875,-0.14250000000000002,2019,10
Saturday,22,0.075,-0.1875,2019,10
Saturday,23,0.0875,-0.175,2019,10
Sunday,0,0.09999999999999999,-0.14125000000000001,2019,10
Sunday,1,0.11428571428571428,-0.22,2019,10
Sunday,2,0.08888888888888888,-0.1711111111111111,2019,10
Sunday,3,0.09999999999999999,-0.16888888888888895,2019,10
Sunday,4,0.1111111111111111,-0.17555555555555555,2019,10
Sunday,5,0.075,-0.175,2019,10
Sunday,6,0.12499999999999999,-0.145,2019,10
Sunday,7,0.125,-0.11,2019,10
Sunday,8,0.125,-0.16249999999999998,2019,10
Sunday,9,0.08571428571428572,-0.15285714285714283,2019,10
Sunday,10,0.0625,-0.15875,2019,10
Sunday,11,0.06,-0.17099999999999999,2019,10
Sunday,12,0.03333333333333334,-0.1611111111111111,2019,10
Sunday,13,0.044444444444444446,-0.1111111111111111,2019,10
Sunday,14,0.05,-0.15375,2019,10
Sunday,15,0.042857142857142864,-0.13428571428571429,2019,10
Sunday,16,0.075,-0.1375,2019,10
Sunday,17,0.037500000000000006,-0.1775,2019,10
Sunday,18,0.15,-0.0625,2019,10
Sunday,19,0.1,-0.11888888888888892,2019,10
Sunday,20,0.13000000000000003,-0.087,2019,10
Sunday,21,0.12222222222222223,-0.14555555555555555,2019,10
Sunday,22,0.12500000000000003,-0.13375,2019,10
Sunday,23,0.1125,-0.17625000000000002,2019,10
Thursday,0,-0.07272727272727274,-0.24454545454545454,2019,10
Thursday,1,-2.7755575615628915e-18,-0.148,2019,10
Thursday,2,0.11666666666666668,-0.2283333333333333,2019,10
Thursday,3,0.09999999999999999,-0.19666666666666666,2019,10
Thursday,4,-0.10999999999999999,-0.173,2019,10
Thursday,5,0.019999999999999997,-0.184,2019,10
Thursday,6,-5.551115123125783e-18,-0.22400000000000003,2019,10
Thursday,7,0.09999999999999999,-0.18000000000000002,2019,10
Thursday,8,0.19999999999999998,0.04636363636363638,2019,10
Thursday,9,0.0818181818181818,-0.10909090909090913,2019,10
Thursday,10,-0.009999999999999992,-0.12500000000000003,2019,10
Thursday,11,0.04,-0.179,2019,10
Thursday,12,0.06999999999999999,-0.12000000000000002,2019,10
Thursday,13,0.08,-0.087,2019,10
Thursday,14,0.41111111111111115,-0.0977777777777778,2019,10
Thursday,15,0.1272727272727273,-0.10545454545454547,2019,10
Thursday,16,0.05454545454545454,-0.10727272727272728,2019,10
Thursday,17,0.0909090909090909,-0.12454545454545453,2019,10
Thursday,18,0.07272727272727272,-0.10545454545454543,2019,10
Thursday,19,0.06999999999999999,-0.11100000000000002,2019,10
Thursday,20,0.05,-0.13299999999999998,2019,10
Thursday,21,0.1111111111111111,-0.06777777777777777,2019,10
Thursday,22,0.18181818181818185,-0.09454545454545454,2019,10
Thursday,23,0.15000000000000005,0.010000000000000005,2019,10
Tuesday,0,0.08181818181818182,-0.1590909090909091,2019,10
Tuesday,1,0.05,-0.14099999999999996,2019,10
Tuesday,2,0.06999999999999999,-0.181,2019,10
Tuesday,3,0.1,-0.1975,2019,10
Tuesday,4,0.05555555555555555,-0.21111111111111114,2019,10
Tuesday,5,0.08333333333333333,-0.19333333333333333,2019,10
Tuesday,6,-0.009090909090909084,-0.22272727272727275,2019,10
Tuesday,7,-0.05000000000000001,-0.16999999999999998,2019,10
Tuesday,8,-0.030000000000000016,-0.12400000000000003,2019,10
Tuesday,9,0.07777777777777778,-0.1233333333333333,2019,10
Tuesday,10,0.06666666666666667,-0.11111111111111113,2019,10
Tuesday,11,0.05,-0.13299999999999998,2019,10
Tuesday,12,0.037500000000000006,-0.18375000000000002,2019,10
Tuesday,13,0.13272727272727272,-0.176,2019,10
