dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,32.85959999999999,21.483600000000003,2019,2
Friday,1,38.945,23.94791666666667,2019,2
Friday,2,34.12916666666667,21.54041666666667,2019,2
Friday,3,30.45375,19.149166666666662,2019,2
Friday,4,27.148000000000003,17.504000000000005,2019,2
Friday,5,25.09125,16.324583333333333,2019,2
Friday,6,21.1496,14.454799999999999,2019,2
Friday,7,24.0625,15.854166666666664,2019,2
Friday,8,27.281666666666666,17.194999999999997,2019,2
Friday,9,30.913600000000002,19.0164,2019,2
Friday,10,31.301250000000007,19.77416666666667,2019,2
Friday,11,29.857600000000005,20.0384,2019,2
Friday,12,26.101249999999993,18.294583333333335,2019,2
Friday,13,25.409583333333334,18.10458333333333,2019,2
Friday,14,26.712799999999998,18.699200000000005,2019,2
Friday,15,26.57041666666667,18.60291666666667,2019,2
Friday,16,32.70166666666667,22.70458333333333,2019,2
Friday,17,47.312916666666666,31.49333333333333,2019,2
Friday,18,63.04500000000001,41.44041666666666,2019,2
Friday,19,78.836,49.048799999999986,2019,2
Friday,20,87.62958333333334,51.71333333333334,2019,2
Friday,21,73.6875,43.82500000000001,2019,2
Friday,22,65.4936,38.5256,2019,2
Friday,23,54.60874999999999,31.582916666666666,2019,2
Monday,0,64.77041666666666,41.13958333333333,2019,2
Monday,1,61.977600000000024,39.5988,2019,2
Monday,2,47.80173913043478,31.610434782608696,2019,2
Monday,3,43.15833333333333,27.583333333333332,2019,2
Monday,4,40.37166666666667,25.495416666666667,2019,2
Monday,5,39.17240000000001,24.3028,2019,2
Monday,6,37.397916666666674,23.78083333333333,2019,2
Monday,7,38.477826086956526,23.609565217391303,2019,2
Monday,8,36.32523809523809,22.67142857142857,2019,2
Monday,9,41.68000000000001,25.203333333333333,2019,2
Monday,10,33.592608695652174,21.25130434782609,2019,2
Monday,11,28.137199999999993,19.465200000000003,2019,2
Monday,12,22.06583333333334,16.526249999999997,2019,2
Monday,13,20.118749999999995,15.13833333333333,2019,2
Monday,14,20.682083333333335,14.652916666666668,2019,2
Monday,15,18.674400000000002,13.596799999999996,2019,2
Monday,16,22.205,15.35875,2019,2
Monday,17,25.133333333333336,16.9975,2019,2
Monday,18,34.363600000000005,23.453600000000005,2019,2
Monday,19,47.55125,32.778333333333336,2019,2
Monday,20,57.481249999999996,36.99583333333332,2019,2
Monday,21,60.23916666666667,38.96083333333332,2019,2
Monday,22,64.89,40.3644,2019,2
Monday,23,50.313333333333354,32.012083333333344,2019,2
Saturday,0,47.14333333333334,27.02125000000001,2019,2
Saturday,1,47.449999999999996,27.019166666666667,2019,2
Saturday,2,55.85040000000001,30.167599999999993,2019,2
Saturday,3,59.85958333333334,31.36999999999999,2019,2
Saturday,4,64.38291666666667,33.65625000000001,2019,2
Saturday,5,77.76125,39.654583333333335,2019,2
Saturday,6,84.75333333333333,43.079583333333325,2019,2
Saturday,7,85.0088,44.1528,2019,2
Saturday,8,92.4095652173913,49.23608695652173,2019,2
Saturday,9,93.875,51.21333333333333,2019,2
Saturday,10,74.7225,44.59166666666667,2019,2
Saturday,11,68.81541666666668,43.247083333333336,2019,2
Saturday,12,65.0368,42.5648,2019,2
Saturday,13,51.8025,34.54749999999999,2019,2
Saturday,14,43.112307692307695,28.0,2019,2
Saturday,15,50.51307692307692,33.700769230769225,2019,2
Saturday,16,61.8075,39.785,2019,2
Saturday,17,66.52208333333333,43.33375,2019,2
Saturday,18,73.50079999999998,48.10800000000001,2019,2
Saturday,19,75.90666666666667,48.93208333333334,2019,2
Saturday,20,83.46958333333333,52.94958333333335,2019,2
Saturday,21,85.0508,54.247600000000006,2019,2
Saturday,22,92.07166666666666,58.507499999999986,2019,2
Saturday,23,106.43319999999999,67.3144,2019,2
Sunday,0,94.73666666666668,59.584166666666675,2019,2
Sunday,1,90.47791666666667,56.27583333333334,2019,2
Sunday,2,89.0332,54.0968,2019,2
Sunday,3,82.88625,50.41333333333332,2019,2
Sunday,4,74.27208333333336,45.61750000000001,2019,2
Sunday,5,68.29320000000001,42.337599999999995,2019,2
Sunday,6,65.4575,41.070416666666674,2019,2
Sunday,7,55.9096,36.6648,2019,2
Sunday,8,48.3175,33.18083333333333,2019,2
Sunday,9,56.23583333333334,38.117916666666666,2019,2
Sunday,10,55.52919999999999,38.333600000000004,2019,2
Sunday,11,38.493333333333325,27.529166666666665,2019,2
Sunday,12,30.649999999999995,21.87833333333333,2019,2
Sunday,13,27.4752,19.727999999999998,2019,2
Sunday,14,27.492916666666662,19.84541666666666,2019,2
Sunday,15,26.76958333333334,18.87666666666667,2019,2
Sunday,16,28.203199999999995,19.2108,2019,2
Sunday,17,33.225833333333334,21.36916666666667,2019,2
Sunday,18,62.24916666666667,43.38041666666667,2019,2
Sunday,19,73.98320000000001,51.186400000000006,2019,2
Sunday,20,87.90708333333335,59.365000000000016,2019,2
Sunday,21,74.17874999999998,50.777499999999996,2019,2
Sunday,22,66.85583333333334,44.63333333333333,2019,2
Sunday,23,73.5312,48.53719999999999,2019,2
Thursday,0,38.713469387755104,24.17469387755103,2019,2
Thursday,1,43.02333333333333,26.162083333333342,2019,2
Thursday,2,40.877551020408156,25.381020408163266,2019,2
Thursday,3,41.87387755102042,25.399795918367353,2019,2
Thursday,4,43.661428571428566,25.493469387755095,2019,2
Thursday,5,45.213404255319155,26.062978723404246,2019,2
Thursday,6,35.03448979591836,19.75163265306123,2019,2
Thursday,7,34.58395833333332,19.728541666666665,2019,2
Thursday,8,30.05183673469387,15.899795918367346,2019,2
Thursday,9,17.425106382978722,8.469361702127662,2019,2
Thursday,10,12.92666666666667,5.325833333333333,2019,2
Thursday,11,16.456326530612248,5.6304081632653045,2019,2
Thursday,12,15.306530612244897,5.466122448979592,2019,2
Thursday,13,12.761041666666666,4.594374999999999,2019,2
Thursday,14,11.997234042553192,3.981914893617021,2019,2
Thursday,15,13.734285714285715,4.950204081632654,2019,2
Thursday,16,16.097708333333337,6.025833333333331,2019,2
Thursday,17,15.039999999999996,5.92913043478261,2019,2
Thursday,18,17.05675,8.01775,2019,2
Thursday,19,21.708541666666665,11.098333333333334,2019,2
Thursday,20,25.30632653061224,13.282448979591836,2019,2
Thursday,21,29.979387755102046,17.055510204081628,2019,2
Thursday,22,29.170416666666664,17.023750000000003,2019,2
Thursday,23,27.962553191489363,16.173829787234045,2019,2
Tuesday,0,50.87479999999999,32.586800000000004,2019,2
Tuesday,1,48.14208333333334,31.05333333333334,2019,2
Tuesday,2,41.94083333333332,26.4375,2019,2
Tuesday,3,38.280833333333334,24.223333333333333,2019,2
Tuesday,4,37.47380952380953,23.34619047619048,2019,2
Tuesday,5,36.91458333333333,23.040833333333335,2019,2
Tuesday,6,36.6036,23.117199999999997,2019,2
Tuesday,7,38.24083333333334,23.892083333333332,2019,2
Tuesday,8,35.56208333333334,22.734583333333333,2019,2
Tuesday,9,35.8,22.338800000000003,2019,2
Tuesday,10,33.43380952380952,21.86571428571429,2019,2
Tuesday,11,31.449565217391307,19.961739130434786,2019,2
Tuesday,12,29.520909090909086,18.307727272727274,2019,2
Tuesday,13,23.200833333333332,11.699166666666668,2019,2
