dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,11.58085106382979,7.400425531914895,2018,10
Friday,1,11.390208333333335,6.4899999999999975,2018,10
Friday,2,11.092916666666667,6.385833333333333,2018,10
Friday,3,10.30632653061224,5.9046938775510185,2018,10
Friday,4,10.147021276595742,5.536808510638297,2018,10
Friday,5,9.804081632653066,5.423877551020409,2018,10
Friday,6,10.605102040816323,5.813877551020408,2018,10
Friday,7,16.40833333333333,8.238125000000002,2018,10
Friday,8,15.683061224489794,9.27020408163265,2018,10
Friday,9,14.289166666666667,9.526041666666666,2018,10
Friday,10,51.71520833333333,26.950625000000006,2018,10
Friday,11,10.126249999999999,6.654583333333336,2018,10
Friday,12,9.014897959183669,4.492040816326531,2018,10
Friday,13,7.284166666666667,3.668541666666668,2018,10
Friday,14,7.814375000000001,3.4235416666666656,2018,10
Friday,15,7.995199999999999,4.4018,2018,10
Friday,16,9.980208333333328,5.297916666666668,2018,10
Friday,17,16.929791666666667,10.052708333333335,2018,10
Friday,18,18.838800000000003,10.932200000000002,2018,10
Friday,19,23.499999999999996,14.309374999999998,2018,10
Friday,20,27.674374999999998,17.446458333333336,2018,10
Friday,21,30.938163265306123,21.047551020408157,2018,10
Friday,22,31.317551020408175,20.541224489795916,2018,10
Friday,23,26.642499999999995,17.596041666666668,2018,10
Monday,0,12.299859154929575,6.840281690140846,2018,10
Monday,1,15.254246575342462,8.122602739726027,2018,10
Monday,2,16.461351351351357,8.193513513513512,2018,10
Monday,3,14.446666666666667,6.988611111111109,2018,10
Monday,4,15.332054794520552,7.928082191780822,2018,10
Monday,5,15.58111111111111,8.05375,2018,10
Monday,6,17.04277777777778,9.088888888888883,2018,10
Monday,7,16.097323943661973,8.519154929577466,2018,10
Monday,8,14.752837837837845,7.541891891891893,2018,10
Monday,9,14.128493150684934,7.817260273972601,2018,10
Monday,10,14.094166666666672,7.684305555555557,2018,10
Monday,11,11.04068493150685,6.326164383561644,2018,10
Monday,12,10.329178082191778,6.015479452054794,2018,10
Monday,13,9.48074074074074,5.717407407407405,2018,10
Monday,14,11.338032786885243,6.680819672131148,2018,10
Monday,15,12.448000000000004,6.344999999999999,2018,10
Monday,16,16.509999999999998,9.22205479452055,2018,10
Monday,17,19.069444444444443,10.725416666666668,2018,10
Monday,18,21.566617647058827,11.930294117647056,2018,10
Monday,19,28.790821917808227,16.26698630136987,2018,10
Monday,20,29.702876712328774,16.6527397260274,2018,10
Monday,21,29.59726027397261,16.468082191780823,2018,10
Monday,22,30.730410958904105,16.40438356164384,2018,10
Monday,23,58.51184615384614,34.337692307692315,2018,10
Saturday,0,25.28208333333333,15.96354166666667,2018,10
Saturday,1,22.62104166666666,13.985208333333334,2018,10
Saturday,2,21.979387755102042,13.764081632653062,2018,10
Saturday,3,22.20583333333333,13.899374999999997,2018,10
Saturday,4,36.42958333333333,15.359166666666665,2018,10
Saturday,5,70.11562500000001,16.836250000000003,2018,10
Saturday,6,57.455957446808505,15.397021276595744,2018,10
Saturday,7,42.02458333333333,18.420624999999998,2018,10
Saturday,8,30.20714285714285,12.565102040816322,2018,10
Saturday,9,49.63645833333333,26.097291666666667,2018,10
Saturday,10,18.092291666666668,12.872083333333334,2018,10
Saturday,11,13.9854347826087,8.333695652173912,2018,10
Saturday,12,7.562291666666664,4.576875000000001,2018,10
Saturday,13,8.594565217391304,4.881956521739131,2018,10
Saturday,14,9.2598,4.609999999999999,2018,10
Saturday,15,11.952708333333335,5.7839583333333335,2018,10
Saturday,16,13.375319148936173,6.1374468085106395,2018,10
Saturday,17,19.116530612244897,10.271428571428572,2018,10
Saturday,18,24.668888888888887,13.550222222222224,2018,10
Saturday,19,22.547083333333337,12.572916666666666,2018,10
Saturday,20,31.44183673469387,18.9830612244898,2018,10
Saturday,21,31.489574468085106,20.0468085106383,2018,10
Saturday,22,36.602291666666666,24.894166666666663,2018,10
Saturday,23,33.88979591836736,22.42224489795918,2018,10
Sunday,0,26.95387755102041,16.811632653061228,2018,10
Sunday,1,22.02706896551724,12.755344827586203,2018,10
Sunday,2,16.951830985915496,10.048591549295777,2018,10
Sunday,3,15.28821917808219,8.91,2018,10
Sunday,4,14.362173913043478,9.14608695652174,2018,10
Sunday,5,12.525890410958905,8.162191780821917,2018,10
Sunday,6,9.423472222222221,6.0663888888888895,2018,10
Sunday,7,8.640405405405403,5.12391891891892,2018,10
Sunday,8,8.365915492957747,4.7207042253521125,2018,10
Sunday,9,8.098194444444443,4.450972222222223,2018,10
Sunday,10,7.717857142857146,4.129857142857144,2018,10
Sunday,11,8.678939393939395,4.630909090909093,2018,10
Sunday,12,6.20472972972973,2.786351351351352,2018,10
Sunday,13,5.8484507042253515,2.8584507042253517,2018,10
Sunday,14,6.695142857142856,3.2308571428571433,2018,10
Sunday,15,6.828533333333334,3.502933333333334,2018,10
Sunday,16,7.849999999999999,3.9077464788732392,2018,10
Sunday,17,13.09,8.194927536231882,2018,10
Sunday,18,9.682602739726027,6.333698630136986,2018,10
Sunday,19,5.415538461538462,3.3727692307692294,2018,10
Sunday,20,6.5320833333333335,3.6069444444444443,2018,10
Sunday,21,7.604084507042253,4.0033802816901405,2018,10
Sunday,22,8.861891891891895,5.1420270270270265,2018,10
Sunday,23,11.055000000000001,6.032916666666667,2018,10
Thursday,0,24.236530612244906,11.47122448979592,2018,10
Thursday,1,21.541666666666668,10.322291666666668,2018,10
Thursday,2,21.874166666666664,10.330833333333336,2018,10
Thursday,3,17.780799999999996,7.807800000000002,2018,10
Thursday,4,16.66270833333333,7.8425,2018,10
Thursday,5,18.44918367346939,9.394489795918364,2018,10
Thursday,6,22.984468085106382,11.902765957446807,2018,10
Thursday,7,27.99083333333333,11.15375,2018,10
Thursday,8,17.834897959183674,8.491428571428571,2018,10
Thursday,9,18.366041666666668,9.312291666666667,2018,10
Thursday,10,19.396458333333342,11.497916666666669,2018,10
Thursday,11,11.509333333333332,6.529111111111111,2018,10
Thursday,12,11.57787234042553,7.028085106382979,2018,10
Thursday,13,10.39695652173913,5.663913043478261,2018,10
Thursday,14,12.14659574468085,7.437021276595748,2018,10
Thursday,15,14.006326530612245,8.082244897959187,2018,10
Thursday,16,15.56666666666667,9.212083333333334,2018,10
Thursday,17,25.008125000000003,15.103124999999999,2018,10
Thursday,18,31.13918367346939,22.366326530612252,2018,10
Thursday,19,22.840612244897954,15.379999999999995,2018,10
Thursday,20,18.984680851063832,12.640638297872341,2018,10
Thursday,21,20.26551020408164,14.14591836734694,2018,10
Thursday,22,20.214999999999996,13.567105263157897,2018,10
